EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
0.199,-5.472,-2.058,0.900,3.689,3.324,4.170,2.523,-0.024,0.938,-0.370,1.373,2.350,-0.275,60.000,229100.000,1.000
2.684,-12.656,-1.293,6.503,5.897,3.419,6.267,1.462,-0.024,0.935,-0.369,1.434,2.380,-0.244,60.000,229101.000,1.000
-0.780,-6.143,1.248,1.859,1.330,-0.431,-3.097,-0.326,-0.025,0.935,-0.369,1.587,2.411,-0.275,60.000,229102.000,1.000
-7.373,1.229,-0.131,-8.441,-7.610,-8.334,-17.146,-4.212,-0.024,0.934,-0.371,1.617,2.563,-0.305,60.000,229103.000,1.000
-7.912,-2.539,-3.561,-10.202,-10.615,-12.934,-20.420,-6.624,-0.024,0.933,-0.369,1.678,2.533,-0.275,60.000,229104.000,1.000
0.609,-11.599,-2.051,0.868,-3.159,-8.856,-9.392,-3.602,-0.024,0.936,-0.368,1.740,2.472,-0.427,60.000,229105.000,1.000
10.103,-10.919,6.073,12.556,6.851,-0.428,2.362,3.143,-0.025,0.936,-0.373,1.862,2.441,-0.305,60.000,229106.000,1.000
11.245,1.643,13.486,11.910,8.890,3.229,1.869,7.439,-0.023,0.935,-0.373,1.831,2.472,-0.366,60.000,229107.000,1.000
4.971,10.916,12.524,2.023,2.963,-0.575,-6.718,5.915,-0.024,0.934,-0.370,1.801,2.502,-0.488,60.000,229108.000,1.000
0.245,4.366,4.796,-2.920,-1.529,-5.535,-9.102,1.779,-0.022,0.934,-0.371,1.801,2.472,-0.366,60.000,229109.000,1.000
1.588,-10.723,-1.083,2.814,0.829,-5.519,-1.262,0.231,-0.025,0.935,-0.371,1.923,2.563,-0.397,60.000,229110.000,1.000
3.600,-16.582,-0.549,9.243,4.415,-2.651,5.037,1.745,-0.027,0.935,-0.372,1.923,2.502,-0.488,60.000,229111.000,1.000
-0.373,-8.307,1.894,5.354,1.291,-3.442,-0.907,2.153,-0.027,0.935,-0.375,1.892,2.533,-0.519,60.000,229112.000,1.000
-7.865,0.541,0.116,-4.933,-6.772,-8.765,-13.098,-0.903,-0.024,0.933,-0.371,2.045,2.472,-0.610,60.000,229113.000,1.000
-9.892,-2.598,-4.444,-7.824,-9.987,-11.902,-16.318,-4.295,-0.024,0.935,-0.373,2.106,2.380,-0.641,60.000,229114.000,1.000
-3.176,-11.873,-4.748,1.154,-3.897,-7.642,-6.698,-3.688,-0.023,0.935,-0.374,2.136,2.502,-0.610,60.000,229115.000,1.000
4.864,-11.732,1.477,10.467,4.048,0.043,2.914,0.152,-0.023,0.934,-0.373,2.197,2.563,-0.610,60.000,229116.000,1.000
5.542,0.570,7.664,7.906,4.028,2.595,0.274,1.914,-0.024,0.936,-0.372,2.136,2.594,-0.580,60.000,229117.000,1.000
0.034,10.241,6.648,-3.014,-3.265,-2.173,-9.948,-1.302,-0.023,0.937,-0.373,2.136,2.655,-0.671,60.000,229118.000,1.000
-2.910,4.827,0.127,-8.067,-7.921,-7.557,-13.115,-6.043,-0.021,0.937,-0.377,2.136,2.686,-0.610,60.000,229119.000,1.000
0.640,-8.635,-3.643,-1.808,-4.422,-7.231,-5.016,-7.080,-0.024,0.938,-0.377,2.136,2.686,-0.763,60.000,229120.000,1.000
4.525,-12.923,-0.827,5.308,1.166,-3.498,2.571,-4.256,-0.025,0.939,-0.375,2.167,2.686,-0.793,60.000,229121.000,1.000
1.488,-3.784,3.224,1.821,0.092,-3.410,-1.337,-2.244,-0.025,0.937,-0.375,2.075,2.625,-0.793,60.000,229122.000,1.000
-6.392,4.655,1.630,-8.709,-6.827,-8.618,-11.484,-3.867,-0.028,0.936,-0.375,2.075,2.655,-0.732,60.000,229123.000,1.000
-10.300,-0.432,-4.531,-12.695,-10.534,-13.051,-13.685,-6.344,-0.025,0.937,-0.375,2.045,2.655,-0.763,60.000,229124.000,1.000
-6.531,-12.757,-7.757,-5.364,-6.426,-11.345,-4.528,-5.424,-0.027,0.940,-0.374,2.075,2.625,-0.793,60.000,229125.000,1.000
-1.262,-15.512,-4.437,2.719,-0.672,-6.259,3.878,-1.518,-0.027,0.941,-0.375,1.953,2.625,-0.641,60.000,229126.000,1.000
-1.796,-4.536,0.323,0.443,-1.434,-4.754,0.693,0.773,-0.026,0.942,-0.375,1.984,2.686,-0.641,60.000,229127.000,1.000
-6.468,5.934,-0.060,-8.351,-7.289,-8.207,-8.592,-0.924,-0.026,0.942,-0.378,1.923,2.747,-0.671,60.000,229128.000,1.000
-7.299,2.696,-4.595,-10.399,-9.218,-10.567,-9.887,-3.586,-0.024,0.941,-0.378,1.770,2.655,-0.671,60.000,229129.000,1.000
-1.650,-8.672,-6.469,-1.965,-3.533,-7.112,-0.454,-3.381,-0.025,0.942,-0.378,1.801,2.625,-0.671,60.000,229130.000,1.000
3.505,-12.044,-2.921,5.355,2.428,-1.438,6.802,-1.313,-0.026,0.939,-0.375,1.770,2.747,-0.641,60.000,229131.000,1.000
0.814,-3.356,0.622,0.339,0.036,-0.847,0.884,-1.946,-0.028,0.940,-0.375,1.709,2.747,-0.671,60.000,229132.000,1.000
-7.325,3.821,-2.009,-12.239,-8.761,-6.363,-11.989,-6.930,-0.027,0.941,-0.378,1.740,2.777,-0.641,60.000,229133.000,1.000
-11.601,-2.436,-8.812,-17.536,-13.647,-11.020,-16.343,-12.082,-0.026,0.941,-0.377,1.770,2.808,-0.549,60.000,229134.000,1.000
-7.927,-15.147,-11.747,-10.251,-9.471,-9.002,-7.980,-12.301,-0.024,0.941,-0.375,1.709,2.716,-0.549,60.000,229135.000,1.000
-2.493,-17.566,-7.374,-1.322,-2.867,-3.359,0.800,-8.094,-0.027,0.940,-0.377,1.587,2.563,-0.519,60.000,229136.000,1.000
-2.846,-6.202,-1.402,-2.637,-2.932,-1.646,-1.640,-4.845,-0.026,0.941,-0.374,1.526,2.625,-0.519,60.000,229137.000,1.000
-7.395,4.214,-0.837,-10.820,-8.780,-5.467,-10.412,-5.709,-0.025,0.940,-0.375,1.495,2.655,-0.549,60.000,229138.000,1.000
-7.921,0.660,-4.675,-12.483,-11.176,-8.454,-11.428,-7.856,-0.027,0.939,-0.375,1.495,2.686,-0.519,60.000,229139.000,1.000
-1.522,-10.757,-5.905,-3.446,-5.807,-5.395,-1.534,-7.100,-0.027,0.940,-0.373,1.465,2.747,-0.549,60.000,229140.000,1.000
4.817,-13.662,-1.712,5.040,0.495,0.341,6.813,-4.047,-0.027,0.940,-0.375,1.343,2.716,-0.519,60.000,229141.000,1.000
3.562,-4.165,2.484,1.825,-0.698,1.430,2.878,-3.074,-0.024,0.939,-0.378,1.282,2.686,-0.427,60.000,229142.000,1.000
-3.071,3.828,0.626,-8.561,-7.538,-3.265,-7.280,-5.856,-0.022,0.938,-0.377,1.282,2.747,-0.397,60.000,229143.000,1.000
-6.189,-2.027,-5.391,-11.938,-10.278,-7.102,-9.022,-8.623,-0.023,0.937,-0.378,1.251,2.716,-0.397,60.000,229144.000,1.000
-2.452,-15.288,-8.108,-3.894,-4.713,-4.831,0.624,-7.074,-0.024,0.936,-0.375,1.221,2.777,-0.397,60.000,229145.000,1.000
1.363,-19.632,-4.777,4.089,1.771,0.058,8.549,-2.479,-0.023,0.935,-0.375,1.221,2.869,-0.366,60.000,229146.000,1.000
-2.317,-11.599,-1.419,0.218,-0.046,-0.035,3.211,-0.533,-0.022,0.934,-0.375,1.251,2.869,-0.366,60.000,229147.000,1.000
-11.408,-5.434,-4.757,-11.551,-8.824,-6.462,-9.681,-4.064,-0.021,0.934,-0.372,1.129,2.930,-0.336,60.000,229148.000,1.000
-16.700,-13.077,-12.761,-16.840,-14.385,-12.310,-14.760,-9.242,-0.023,0.935,-0.375,1.129,3.021,-0.366,60.000,229149.000,1.000
-13.860,-27.002,-16.806,-10.207,-11.157,-11.444,-7.453,-10.496,-0.023,0.934,-0.371,1.160,3.113,-0.244,60.000,229150.000,1.000
-8.596,-29.893,-12.738,-2.005,-5.058,-6.343,0.592,-7.555,-0.023,0.935,-0.372,1.038,3.052,-0.214,60.000,229151.000,1.000
-8.084,-17.991,-5.848,-3.456,-4.599,-4.111,-1.699,-5.087,-0.023,0.936,-0.371,1.038,3.021,-0.214,60.000,229152.000,1.000
-10.765,-6.034,-3.244,-10.875,-8.825,-6.370,-9.344,-5.821,-0.024,0.938,-0.372,0.977,3.021,-0.122,60.000,229153.000,1.000
-8.898,-7.180,-4.430,-11.090,-8.987,-7.219,-8.689,-6.876,-0.023,0.935,-0.370,0.977,3.082,-0.305,60.000,229154.000,1.000
-0.294,-15.630,-2.995,-0.442,-1.510,-2.112,2.709,-4.290,-0.022,0.936,-0.370,1.007,3.052,-0.427,60.000,229155.000,1.000
7.477,-15.673,3.338,9.290,6.079,4.936,11.658,0.750,-0.021,0.936,-0.370,1.007,3.143,-0.488,60.000,229156.000,1.000
6.805,-4.208,8.772,6.617,4.972,6.268,6.985,2.946,-0.021,0.936,-0.371,0.977,3.113,-0.427,60.000,229157.000,1.000
0.473,4.679,7.348,-3.837,-2.685,1.075,-4.913,0.038,-0.022,0.935,-0.371,0.916,3.296,-0.366,60.000,229158.000,1.000
-1.779,-0.721,1.621,-7.365,-6.190,-3.134,-8.258,-3.792,-0.021,0.935,-0.370,0.946,3.296,-0.366,60.000,229159.000,1.000
3.894,-13.187,-0.228,1.025,-0.334,-0.330,1.138,-3.166,-0.021,0.936,-0.371,0.854,3.418,-0.458,60.000,229160.000,1.000
10.672,-16.092,4.822,10.132,7.948,6.257,10.761,1.599,-0.020,0.936,-0.373,0.793,3.418,-0.488,60.000,229161.000,1.000
10.641,-6.042,10.598,8.197,9.237,8.827,8.938,5.212,-0.021,0.936,-0.375,0.854,3.479,-0.549,60.000,229162.000,1.000
5.461,2.618,10.041,-0.940,4.259,5.602,0.692,4.611,-0.021,0.937,-0.371,0.885,3.540,-0.580,60.000,229163.000,1.000
3.643,-2.307,4.593,-3.354,2.228,2.801,0.126,2.759,-0.022,0.937,-0.370,0.885,3.540,-0.641,60.000,229164.000,1.000
8.330,-14.145,1.765,5.363,7.367,5.386,10.018,3.861,-0.022,0.935,-0.374,0.916,3.601,-0.610,60.000,229165.000,1.000
12.569,-17.010,4.327,13.552,12.441,9.517,17.124,6.844,-0.024,0.935,-0.375,0.885,3.632,-0.641,60.000,229166.000,1.000
8.863,-8.200,6.373,9.340,8.565,7.536,10.089,6.532,-0.023,0.936,-0.374,0.946,3.601,-0.671,60.000,229167.000,1.000
-0.106,-2.002,1.846,-2.881,-2.132,-1.179,-4.599,1.040,-0.024,0.934,-0.372,0.916,3.601,-0.702,60.000,229168.000,1.000
-4.644,-9.638,-6.466,-8.233,-8.720,-8.626,-10.827,-5.020,-0.025,0.935,-0.373,0.946,3.601,-0.702,60.000,229169.000,1.000
-0.969,-23.264,-10.161,-1.528,-5.809,-8.405,-4.255,-6.262,-0.024,0.936,-0.373,0.977,3.601,-0.702,60.000,229170.000,1.000
3.945,-26.241,-6.277,6.097,-0.335,-3.818,2.528,-3.387,-0.024,0.937,-0.375,0.977,3.601,-0.732,60.000,229171.000,1.000
2.301,-15.639,-1.018,3.137,-1.509,-2.823,-1.974,-1.800,-0.025,0.936,-0.369,1.129,3.601,-0.671,60.000,229172.000,1.000
-3.844,-6.252,-1.325,-6.241,-8.180,-7.193,-12.304,-4.170,-0.025,0.936,-0.370,1.160,3.632,-0.732,60.000,229173.000,1.000
-5.818,-10.609,-5.858,-8.338,-11.010,-10.767,-14.181,-7.180,-0.025,0.936,-0.370,1.160,3.571,-0.763,60.000,229174.000,1.000
-0.607,-22.127,-7.358,0.653,-5.931,-8.667,-4.839,-6.556,-0.026,0.936,-0.369,1.251,3.571,-0.793,60.000,229175.000,1.000
4.882,-24.465,-2.952,8.976,-0.047,-4.413,2.816,-3.188,-0.025,0.937,-0.371,1.160,3.510,-0.732,60.000,229176.000,1.000
3.373,-14.126,1.868,5.337,-1.808,-5.032,-1.983,-1.819,-0.028,0.936,-0.376,1.312,3.510,-0.610,60.000,229177.000,1.000
-2.522,-4.937,1.136,-5.367,-8.933,-10.789,-12.579,-4.092,-0.025,0.937,-0.375,1.312,3.510,-0.610,60.000,229178.000,1.000
-3.658,-8.437,-2.970,-8.444,-10.988,-14.014,-13.484,-5.914,-0.025,0.937,-0.375,1.434,3.418,-0.580,60.000,229179.000,1.000
2.982,-17.688,-3.054,0.547,-3.491,-9.144,-1.483,-3.114,-0.023,0.938,-0.374,1.373,3.448,-0.427,60.000,229180.000,1.000
9.798,-17.010,3.025,9.673,5.803,-0.356,9.733,2.436,-0.024,0.938,-0.373,1.434,3.448,-0.519,60.000,229181.000,1.000
8.627,-4.060,8.754,6.903,7.162,3.753,7.904,4.811,-0.027,0.938,-0.376,1.465,3.387,-0.458,60.000,229182.000,1.000
1.656,6.416,7.531,-3.605,1.648,1.232,-1.637,1.616,-0.026,0.940,-0.374,1.526,3.357,-0.610,60.000,229183.000,1.000
-1.634,2.626,1.694,-7.405,-0.860,-1.197,-3.875,-2.837,-0.027,0.940,-0.371,1.648,3.235,-0.610,60.000,229184.000,1.000
2.809,-7.992,-0.413,0.451,4.598,2.364,5.161,-3.059,-0.026,0.940,-0.371,1.556,3.143,-0.488,60.000,229185.000,1.000
8.515,-8.945,4.449,8.908,11.423,8.972,13.337,0.688,-0.025,0.938,-0.371,1.526,2.991,-0.671,60.000,229186.000,1.000
7.742,2.512,10.166,6.445,10.832,11.121,9.655,3.301,-0.025,0.935,-0.372,1.587,3.021,-0.549,60.000,229187.000,1.000
2.126,11.417,9.608,-2.981,4.061,7.133,-0.382,2.071,-0.024,0.934,-0.375,1.587,2.991,-0.488,60.000,229188.000,1.000
0.096,5.536,4.047,-5.678,0.451,3.207,-2.587,0.091,-0.024,0.931,-0.375,1.556,3.052,-0.488,60.000,229189.000,1.000
4.906,-7.819,0.961,2.454,4.253,4.524,5.922,1.325,-0.025,0.932,-0.372,1.587,3.021,-0.549,60.000,229190.000,1.000
10.085,-11.719,3.583,10.049,8.688,7.971,12.534,4.664,-0.025,0.933,-0.375,1.648,2.960,-0.549,60.000,229191.000,1.000
8.681,-2.644,6.769,6.114,5.587,6.669,6.708,5.351,-0.023,0.932,-0.372,1.862,2.869,-0.519,60.000,229192.000,1.000
3.305,5.089,4.678,-4.489,-2.865,-0.066,-5.109,1.697,-0.023,0.934,-0.375,1.923,2.808,-0.641,60.000,229193.000,1.000
2.762,-0.559,-0.621,-7.511,-6.744,-5.340,-8.067,-2.250,-0.022,0.930,-0.371,1.892,2.869,-0.580,60.000,229194.000,1.000
9.821,-12.553,-1.724,1.161,-1.870,-3.941,0.730,-1.905,-0.021,0.930,-0.373,1.984,2.930,-0.610,60.000,229195.000,1.000
17.245,-14.347,3.958,9.982,4.578,0.699,8.365,1.870,-0.021,0.931,-0.374,2.106,2.869,-0.549,60.000,229196.000,1.000
17.662,-2.557,10.530,7.829,4.100,1.522,4.119,4.158,-0.023,0.930,-0.375,2.197,2.869,-0.610,60.000,229197.000,1.000
13.545,8.433,11.524,-0.642,-1.363,-2.218,-5.633,2.816,-0.026,0.931,-0.377,2.258,2.838,-0.641,60.000,229198.000,1.000
13.624,6.238,8.563,-1.524,-2.185,-3.879,-6.197,1.390,-0.026,0.933,-0.377,2.258,2.777,-0.671,60.000,229199.000,1.000
20.610,-2.840,8.754,8.896,5.389,1.176,4.985,3.957,-0.025,0.935,-0.378,2.319,2.869,-0.793,60.000,229200.000,1.000
27.025,-3.375,14.270,18.542,13.457,8.480,14.341,8.958,-0.026,0.938,-0.377,2.350,2.838,-0.885,60.000,229201.000,1.000
25.021,6.903,18.691,15.677,12.622,9.699,10.305,10.788,-0.025,0.938,-0.376,2.289,2.686,-0.854,60.000,229202.000,1.000
16.886,13.438,15.452,4.666,4.406,3.472,-1.189,7.119,-0.026,0.938,-0.374,2.258,2.655,-0.916,60.000,229203.000,1.000
11.934,5.066,6.990,-0.158,-0.965,-2.832,-5.068,2.021,-0.026,0.938,-0.373,2.167,2.594,-1.038,60.000,229204.000,1.000
14.137,-9.808,2.012,6.068,1.763,-2.787,2.307,0.695,-0.024,0.936,-0.375,2.167,2.625,-1.038,60.000,229205.000,1.000
17.345,-13.814,4.399,12.641,6.446,1.118,8.632,2.882,-0.024,0.934,-0.377,2.136,2.533,-1.068,60.000,229206.000,1.000
14.450,-3.744,8.699,8.721,4.926,1.883,3.245,3.806,-0.024,0.936,-0.379,2.075,2.533,-1.068,60.000,229207.000,1.000
7.702,5.653,8.237,-1.170,-0.983,-1.634,-7.599,1.304,-0.024,0.935,-0.377,2.106,2.502,-1.099,60.000,229208.000,1.000
5.734,2.281,4.386,-3.242,-1.747,-2.946,-9.028,-0.878,-0.024,0.938,-0.379,1.923,2.533,-1.068,60.000,229209.000,1.000
11.307,-6.859,4.095,6.165,6.361,2.723,1.904,1.632,-0.022,0.938,-0.380,1.984,2.686,-1.099,60.000,229210.000,1.000
16.952,-5.944,9.407,14.907,15.336,11.152,11.890,7.307,-0.020,0.939,-0.378,2.045,2.716,-1.038,60.000,229211.000,1.000
14.935,7.260,13.990,11.331,15.733,14.349,9.435,10.179,-0.022,0.937,-0.382,1.984,2.594,-1.129,60.000,229212.000,1.000
8.006,18.060,11.833,0.311,9.332,11.330,0.517,7.632,-0.021,0.937,-0.380,1.923,2.747,-1.160,60.000,229213.000,1.000
5.940,15.102,5.956,-3.184,6.721,9.485,0.199,3.934,-0.022,0.937,-0.381,1.862,2.777,-1.038,60.000,229214.000,1.000
12.228,5.983,4.631,5.541,12.817,14.367,11.603,4.477,-0.022,0.937,-0.384,1.831,2.869,-1.038,60.000,229215.000,1.000
19.119,6.491,10.082,14.593,20.124,21.840,21.302,8.595,-0.023,0.938,-0.383,1.923,2.960,-1.068,60.000,229216.000,1.000
17.866,18.338,15.200,11.900,18.969,23.422,17.550,10.691,-0.024,0.938,-0.382,1.923,2.838,-0.854,60.000,229217.000,1.000
10.015,26.188,12.785,1.477,10.469,17.441,6.037,7.771,-0.025,0.938,-0.381,1.984,2.930,-0.824,60.000,229218.000,1.000
4.455,18.292,4.760,-2.815,4.424,10.786,1.502,3.026,-0.024,0.938,-0.383,1.892,2.869,-0.763,60.000,229219.000,1.000
5.047,2.743,-0.762,3.170,5.580,9.293,7.211,0.994,-0.026,0.939,-0.380,1.862,2.960,-0.793,60.000,229220.000,1.000
6.228,-2.884,-0.164,8.386,7.634,10.352,11.020,1.401,-0.027,0.939,-0.386,1.770,2.991,-0.793,60.000,229221.000,1.000
2.151,5.491,1.753,2.650,3.101,7.726,3.284,0.270,-0.027,0.940,-0.383,1.709,2.991,-0.763,60.000,229222.000,1.000
-3.814,14.173,-0.344,-8.287,-5.028,1.508,-8.524,-3.467,-0.027,0.938,-0.383,1.526,2.991,-0.732,60.000,229223.000,1.000
-2.860,11.530,-4.021,-9.837,-6.441,-1.004,-9.122,-5.492,-0.027,0.938,-0.381,1.556,2.930,-0.580,60.000,229224.000,1.000
6.901,4.078,-2.305,1.517,2.442,4.846,3.771,-1.702,-0.027,0.939,-0.381,1.587,2.991,-0.519,60.000,229225.000,1.000
16.634,6.551,5.933,12.858,12.846,14.043,15.701,5.669,-0.027,0.939,-0.381,1.495,2.930,-0.488,60.000,229226.000,1.000
17.364,20.071,13.054,11.578,14.412,17.543,14.121,10.013,-0.025,0.939,-0.383,1.526,2.960,-0.519,60.000,229227.000,1.000
10.907,29.161,11.752,1.499,7.950,13.248,4.121,8.108,-0.025,0.936,-0.380,1.556,2.899,-0.519,60.000,229228.000,1.000
6.614,22.326,4.267,-3.293,3.295,7.868,0.276,3.588,-0.028,0.939,-0.379,1.526,2.838,-0.519,60.000,229229.000,1.000
8.742,8.101,-0.590,2.039,5.677,7.539,6.365,1.741,-0.028,0.939,-0.378,1.404,2.899,-0.458,60.000,229230.000,1.000
11.724,4.204,1.419,7.199,9.389,10.101,10.977,2.817,-0.026,0.935,-0.379,1.343,2.899,-0.580,60.000,229231.000,1.000
9.236,14.218,5.533,2.250,7.028,9.325,4.678,2.815,-0.026,0.934,-0.383,1.190,2.777,-0.549,60.000,229232.000,1.000
3.758,23.393,5.579,-7.632,0.732,4.553,-5.786,0.033,-0.026,0.935,-0.378,1.190,2.838,-0.427,60.000,229233.000,1.000
3.089,19.013,2.551,-9.010,-0.662,1.852,-6.459,-2.192,-0.027,0.935,-0.379,1.129,2.777,-0.488,60.000,229234.000,1.000
8.923,7.422,2.537,0.931,5.559,5.177,4.141,-0.310,-0.024,0.934,-0.381,1.129,2.716,-0.549,60.000,229235.000,1.000
13.747,4.616,7.371,9.913,11.436,10.245,12.310,4.044,-0.022,0.936,-0.379,1.160,2.777,-0.732,60.000,229236.000,1.000
10.699,13.696,11.321,6.854,8.733,9.881,7.447,5.671,-0.023,0.934,-0.384,1.129,2.686,-0.641,60.000,229237.000,1.000
2.926,20.533,8.647,-3.379,0.091,3.609,-3.737,2.369,-0.025,0.933,-0.381,1.007,2.716,-0.671,60.000,229238.000,1.000
-0.458,13.653,1.817,-6.803,-4.272,-1.546,-6.486,-2.174,-0.025,0.933,-0.376,1.129,2.777,-0.610,60.000,229239.000,1.000
3.527,0.658,-1.214,0.616,0.018,-0.263,2.005,-3.113,-0.025,0.933,-0.379,1.251,2.747,-0.702,60.000,229240.000,1.000
7.889,-1.941,2.532,7.683,5.970,4.184,9.093,-0.651,-0.024,0.933,-0.379,1.160,2.686,-0.763,60.000,229241.000,1.000
5.403,8.583,7.196,3.764,5.113,4.829,4.472,0.741,-0.025,0.934,-0.379,1.160,2.747,-0.671,60.000,229242.000,1.000
-1.339,17.519,6.314,-6.184,-0.756,0.989,-5.296,-1.066,-0.024,0.934,-0.378,1.099,2.686,-0.732,60.000,229243.000,1.000
-3.508,13.003,1.629,-8.370,-2.294,-0.720,-5.828,-2.877,-0.024,0.935,-0.380,1.160,2.747,-0.763,60.000,229244.000,1.000
1.618,2.173,0.298,0.555,3.971,4.164,4.908,-0.992,-0.025,0.934,-0.381,1.038,2.747,-0.580,60.000,229245.000,1.000
6.809,1.059,4.674,8.626,10.430,11.294,13.463,3.232,-0.025,0.934,-0.375,0.946,2.747,-0.580,60.000,229246.000,1.000
4.894,12.269,8.930,4.962,8.763,13.019,9.273,5.039,-0.025,0.935,-0.377,0.977,2.747,-0.702,60.000,229247.000,1.000
-1.356,21.296,7.144,-5.251,1.490,8.576,-0.860,2.852,-0.023,0.935,-0.378,0.946,2.747,-0.732,60.000,229248.000,1.000
-3.136,16.526,1.613,-7.879,-1.300,5.002,-2.138,0.547,-0.024,0.936,-0.379,0.946,2.655,-0.702,60.000,229249.000,1.000
2.091,5.174,-0.199,0.685,4.293,7.471,7.868,2.134,-0.026,0.935,-0.378,0.946,2.655,-0.732,60.000,229250.000,1.000
7.015,3.175,4.114,8.629,10.742,12.386,15.985,6.175,-0.025,0.936,-0.377,0.916,2.716,-0.732,60.000,229251.000,1.000
4.630,13.135,8.665,5.255,9.664,12.762,11.834,7.766,-0.023,0.934,-0.378,0.824,2.747,-0.763,60.000,229252.000,1.000
-2.105,20.735,7.374,-4.134,3.417,8.158,2.221,5.324,-0.021,0.937,-0.382,0.793,2.716,-0.793,60.000,229253.000,1.000
-4.557,14.429,2.103,-5.706,1.546,5.185,1.461,2.747,-0.023,0.937,-0.379,0.824,2.686,-0.641,60.000,229254.000,1.000
-0.574,1.326,-0.263,3.495,7.138,8.001,11.131,3.976,-0.025,0.936,-0.379,0.916,2.625,-0.732,60.000,229255.000,1.000
2.405,-2.687,2.377,11.131,12.111,12.107,17.380,7.424,-0.025,0.938,-0.379,0.732,2.625,-0.702,60.000,229256.000,1.000
-2.306,5.093,4.365,6.393,8.130,10.230,9.770,8.029,-0.024,0.937,-0.381,0.641,2.625,-0.671,60.000,229257.000,1.000
-11.000,10.738,0.422,-4.959,-1.711,2.441,-4.114,4.294,-0.024,0.938,-0.382,0.519,2.686,-0.732,60.000,229258.000,1.000
-14.076,3.532,-6.422,-8.173,-6.591,-3.426,-8.481,0.620,-0.024,0.936,-0.378,0.549,2.655,-0.641,60.000,229259.000,1.000
-8.847,-8.631,-8.442,0.533,-2.197,-1.906,-0.277,1.578,-0.024,0.935,-0.379,0.458,2.686,-0.610,60.000,229260.000,1.000
-3.157,-9.847,-3.610,9.052,3.913,3.154,7.419,5.878,-0.023,0.937,-0.378,0.427,2.686,-0.732,60.000,229261.000,1.000
-4.861,1.724,1.498,6.130,2.958,4.165,3.881,8.154,-0.023,0.937,-0.380,0.397,2.625,-0.610,60.000,229262.000,1.000
-11.699,10.671,0.196,-3.533,-3.347,-0.084,-4.803,5.936,-0.022,0.937,-0.381,0.427,2.563,-0.549,60.000,229263.000,1.000
-15.112,4.770,-5.784,-6.370,-5.853,-3.425,-4.977,2.542,-0.024,0.937,-0.381,0.366,2.533,-0.610,60.000,229264.000,1.000
-12.230,-8.592,-8.985,1.035,-1.093,-1.294,4.987,2.316,-0.023,0.938,-0.381,0.275,2.502,-0.641,60.000,229265.000,1.000
-9.526,-12.615,-6.407,7.309,3.737,2.724,11.941,4.739,-0.024,0.936,-0.381,0.214,2.563,-0.732,60.000,229266.000,1.000
-13.325,-3.921,-3.297,2.277,0.769,1.833,5.914,5.367,-0.023,0.938,-0.381,0.183,2.594,-0.641,60.000,229267.000,1.000
-20.479,3.456,-5.434,-8.610,-7.357,-4.301,-5.922,2.231,-0.024,0.938,-0.380,0.214,2.655,-0.702,60.000,229268.000,1.000
-22.312,-1.911,-10.798,-11.516,-10.759,-8.707,-8.728,-1.357,-0.026,0.938,-0.378,0.153,2.563,-0.702,60.000,229269.000,1.000
-16.586,-12.866,-12.361,-3.308,-5.813,-6.585,-0.159,-1.574,-0.027,0.938,-0.378,0.122,2.472,-0.671,60.000,229270.000,1.000
-10.938,-13.933,-8.143,3.918,-0.291,-2.037,6.506,0.291,-0.025,0.938,-0.379,0.092,2.472,-0.641,60.000,229271.000,1.000
-12.810,-3.367,-4.408,-0.711,-2.893,-2.618,0.623,-0.564,-0.024,0.937,-0.378,0.031,2.441,-0.702,60.000,229272.000,1.000
-19.484,3.935,-7.261,-11.924,-11.411,-9.058,-11.255,-5.650,-0.021,0.938,-0.378,0.122,2.441,-0.610,60.000,229273.000,1.000
-21.934,-3.147,-14.200,-15.517,-15.811,-14.267,-14.497,-10.644,-0.020,0.937,-0.376,0.031,2.441,-0.671,60.000,229274.000,1.000
-17.319,-16.493,-17.431,-7.874,-12.039,-13.069,-6.587,-10.955,-0.020,0.935,-0.374,0.031,2.472,-0.610,60.000,229275.000,1.000
-12.849,-19.693,-14.473,-0.884,-7.472,-9.214,-0.469,-7.869,-0.021,0.935,-0.377,0.061,2.533,-0.732,60.000,229276.000,1.000
-15.677,-10.351,-11.421,-5.438,-10.488,-9.956,-6.416,-6.805,-0.023,0.938,-0.375,0.000,2.533,-0.671,60.000,229277.000,1.000
-22.867,-3.066,-14.396,-16.377,-18.695,-15.811,-17.645,-9.998,-0.023,0.937,-0.374,0.031,2.563,-0.671,60.000,229278.000,1.000
-25.186,-8.957,-20.888,-19.519,-22.044,-19.640,-19.510,-13.451,-0.023,0.938,-0.374,0.153,2.502,-0.641,60.000,229279.000,1.000
-19.415,-20.015,-22.889,-10.988,-16.444,-16.239,-9.542,-12.287,-0.021,0.937,-0.374,0.153,2.594,-0.671,60.000,229280.000,1.000
-12.539,-20.204,-17.800,-2.443,-9.358,-9.485,-0.875,-7.524,-0.022,0.936,-0.374,0.061,2.808,-0.610,60.000,229281.000,1.000
