EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
7.362,4.690,6.649,7.289,3.455,-0.743,0.196,8.155,-0.012,0.932,-0.386,1.129,2.441,-0.732,53.333,305181.000,1.000
12.551,-5.330,5.293,13.841,8.044,0.683,7.353,8.438,-0.010,0.933,-0.386,1.221,2.411,-0.702,53.333,305182.000,1.000
20.005,-3.618,10.494,20.529,14.180,5.812,13.475,12.365,-0.010,0.933,-0.391,1.282,2.441,-0.763,53.333,305183.000,1.000
21.258,7.591,14.842,16.880,12.803,6.716,8.487,12.616,-0.011,0.933,-0.387,1.190,2.411,-0.763,53.333,305184.000,1.000
17.816,13.982,13.003,7.602,5.891,2.253,-1.437,7.920,-0.011,0.932,-0.384,1.251,2.441,-0.671,53.333,305185.000,1.000
18.101,8.259,8.303,5.720,3.176,-0.818,-2.812,4.378,-0.011,0.932,-0.385,1.221,2.502,-0.671,53.333,305186.000,1.000
24.703,-0.735,7.073,13.837,7.732,1.881,5.601,6.198,-0.011,0.933,-0.386,1.190,2.411,-0.671,53.333,305187.000,1.000
30.102,-1.024,9.161,19.893,10.936,5.435,10.229,9.156,-0.015,0.937,-0.385,1.251,2.441,-0.519,53.333,305188.000,1.000
27.412,5.958,8.351,13.912,4.427,2.315,1.396,6.433,-0.015,0.933,-0.387,1.068,2.380,-0.580,53.333,305189.000,1.000
21.401,8.396,2.312,2.853,-7.197,-6.264,-12.247,-0.917,-0.012,0.931,-0.390,1.160,2.350,-0.610,53.333,305190.000,1.000
23.584,1.799,-2.405,2.425,-11.078,-10.597,-14.157,-3.949,-0.013,0.932,-0.388,1.221,2.289,-0.549,53.333,305191.000,1.000
37.096,-3.956,1.738,16.256,-2.633,-4.903,-1.742,2.750,-0.010,0.931,-0.388,1.251,2.258,-0.366,53.333,305192.000,1.000
51.914,1.627,12.855,30.750,8.334,4.729,10.033,13.520,-0.011,0.931,-0.388,1.190,2.350,-0.488,53.333,305193.000,1.000
57.045,13.954,20.915,32.562,10.067,7.583,8.028,18.221,-0.009,0.931,-0.388,1.190,2.380,-0.549,53.333,305194.000,1.000
53.323,17.854,19.425,24.853,3.089,1.226,-2.930,14.202,-0.009,0.931,-0.384,1.221,2.350,-0.580,53.333,305195.000,1.000
50.218,7.098,12.494,20.976,-2.272,-6.611,-8.234,8.250,-0.010,0.931,-0.388,1.221,2.411,-0.488,53.333,305196.000,1.000
51.888,-7.293,8.418,25.236,-0.763,-8.967,-3.860,6.785,-0.009,0.931,-0.390,1.251,2.350,-0.549,53.333,305197.000,1.000
52.117,-11.233,8.981,27.688,1.370,-8.100,-0.684,7.957,-0.009,0.931,-0.392,1.282,2.380,-0.580,53.333,305198.000,1.000
44.773,-5.084,8.869,19.784,-3.128,-10.321,-7.390,5.976,-0.009,0.931,-0.388,1.312,2.441,-0.397,53.333,305199.000,1.000
34.107,-1.489,4.778,8.039,-10.826,-15.596,-16.850,0.599,-0.011,0.930,-0.390,1.343,2.441,-0.305,53.333,305200.000,1.000
29.693,-7.408,0.655,5.813,-11.838,-17.206,-15.668,-2.157,-0.009,0.932,-0.391,1.312,2.502,-0.305,53.333,305201.000,1.000
33.094,-14.953,1.934,14.631,-3.976,-11.716,-3.488,1.129,-0.008,0.929,-0.390,1.343,2.472,-0.244,53.333,305202.000,1.000
35.204,-13.080,7.330,21.457,3.403,-4.699,5.440,5.808,-0.010,0.928,-0.389,1.373,2.472,-0.305,53.333,305203.000,1.000
28.157,-3.689,9.829,15.979,1.554,-3.918,1.024,5.019,-0.010,0.929,-0.388,1.404,2.472,-0.183,53.333,305204.000,1.000
15.577,0.271,5.716,4.290,-6.168,-9.292,-9.377,-1.074,-0.009,0.930,-0.391,1.434,2.472,-0.244,53.333,305205.000,1.000
7.358,-7.702,-0.604,0.331,-9.195,-13.354,-11.353,-5.468,-0.007,0.930,-0.389,1.434,2.563,-0.244,53.333,305206.000,1.000
6.142,-18.738,-2.732,6.714,-4.341,-11.524,-3.244,-3.999,-0.009,0.929,-0.390,1.404,2.563,-0.336,53.333,305207.000,1.000
4.008,-20.719,-1.049,11.227,-0.087,-8.158,1.864,-1.141,-0.009,0.929,-0.393,1.465,2.594,-0.336,53.333,305208.000,1.000
-5.908,-14.494,-1.778,4.084,-4.417,-9.916,-5.166,-3.489,-0.008,0.929,-0.389,1.495,2.655,-0.397,53.333,305209.000,1.000
-19.151,-11.876,-7.769,-8.072,-13.156,-15.736,-16.170,-10.092,-0.008,0.930,-0.391,1.434,2.686,-0.519,53.333,305210.000,1.000
-25.774,-18.773,-14.205,-11.209,-15.435,-17.833,-16.628,-13.448,-0.008,0.930,-0.390,1.434,2.686,-0.519,53.333,305211.000,1.000
-24.154,-26.886,-15.142,-3.332,-8.718,-12.462,-5.758,-9.723,-0.008,0.931,-0.390,1.495,2.777,-0.641,53.333,305212.000,1.000
-23.562,-25.486,-11.829,2.651,-2.584,-5.542,2.078,-4.110,-0.007,0.932,-0.390,1.404,2.777,-0.702,53.333,305213.000,1.000
-32.094,-17.187,-11.613,-3.841,-6.307,-5.522,-3.640,-4.347,-0.006,0.930,-0.392,1.373,2.777,-0.641,53.333,305214.000,1.000
-46.165,-15.244,-18.516,-17.203,-16.902,-12.723,-15.944,-10.897,-0.008,0.928,-0.393,1.343,2.747,-0.702,53.333,305215.000,1.000
-55.312,-25.239,-27.693,-23.447,-23.225,-18.964,-20.026,-16.475,-0.009,0.928,-0.393,1.404,2.808,-0.732,53.333,305216.000,1.000
-55.949,-36.744,-31.699,-19.115,-20.761,-18.269,-13.110,-15.796,-0.008,0.930,-0.392,1.404,2.960,-0.824,53.333,305217.000,1.000
-55.894,-37.324,-30.602,-15.854,-17.464,-14.716,-7.870,-12.776,-0.008,0.927,-0.391,1.556,3.052,-0.763,53.333,305218.000,1.000
-63.348,-29.522,-31.765,-24.153,-22.490,-16.542,-14.596,-15.025,-0.007,0.930,-0.391,1.617,3.021,-0.885,53.333,305219.000,1.000
-75.072,-26.975,-39.121,-38.245,-33.005,-24.260,-26.440,-22.815,-0.007,0.932,-0.390,1.526,3.082,-0.977,53.333,305220.000,1.000
-80.207,-35.160,-46.972,-43.284,-37.492,-29.396,-28.404,-28.028,-0.006,0.935,-0.391,1.526,3.021,-0.916,53.333,305221.000,1.000
-74.846,-43.580,-47.267,-35.389,-31.331,-25.881,-18.037,-25.025,-0.008,0.934,-0.394,1.434,3.143,-1.099,53.333,305222.000,1.000
-67.308,-40.137,-40.439,-26.954,-23.149,-18.391,-9.148,-18.458,-0.007,0.935,-0.396,1.434,3.143,-1.129,53.333,305223.000,1.000
-66.838,-27.852,-34.814,-29.717,-23.055,-16.056,-13.138,-17.096,-0.009,0.934,-0.395,1.373,3.174,-1.190,53.333,305224.000,1.000
-71.432,-20.971,-35.541,-39.039,-29.103,-20.302,-23.724,-22.238,-0.009,0.933,-0.393,1.312,3.143,-1.251,53.333,305225.000,1.000
-71.464,-25.808,-38.233,-41.027,-30.638,-23.543,-26.082,-26.575,-0.009,0.934,-0.395,1.251,3.113,-1.343,53.333,305226.000,1.000
-63.475,-32.281,-35.572,-32.110,-23.391,-19.996,-17.298,-24.464,-0.010,0.934,-0.394,1.129,2.991,-1.312,53.333,305227.000,1.000
-54.787,-27.726,-27.456,-23.763,-15.206,-13.436,-9.771,-19.237,-0.011,0.937,-0.390,1.129,3.113,-1.343,53.333,305228.000,1.000
-52.993,-14.241,-21.031,-26.299,-14.873,-11.521,-13.450,-18.013,-0.011,0.937,-0.391,1.038,2.991,-1.373,53.333,305229.000,1.000
-55.281,-5.806,-20.824,-34.527,-19.867,-14.922,-21.840,-21.670,-0.012,0.936,-0.389,0.946,2.960,-1.404,53.333,305230.000,1.000
-52.549,-9.276,-22.752,-35.189,-20.012,-16.453,-21.151,-23.885,-0.013,0.937,-0.387,0.854,2.960,-1.465,53.333,305231.000,1.000
-42.751,-15.594,-20.327,-25.862,-12.047,-11.492,-9.939,-20.455,-0.013,0.937,-0.389,0.610,2.838,-1.434,53.333,305232.000,1.000
-34.540,-12.954,-14.093,-18.745,-4.599,-4.878,-1.624,-15.542,-0.013,0.939,-0.390,0.549,2.777,-1.434,53.333,305233.000,1.000
-35.410,-3.016,-10.675,-23.530,-6.101,-4.133,-5.820,-15.649,-0.014,0.939,-0.390,0.488,2.686,-1.221,53.333,305234.000,1.000
-40.754,2.110,-12.883,-33.167,-12.458,-8.490,-14.452,-19.765,-0.013,0.939,-0.388,0.427,2.716,-1.190,53.333,305235.000,1.000
-39.557,-2.709,-15.149,-32.789,-12.109,-9.461,-12.430,-19.951,-0.012,0.939,-0.390,0.275,2.655,-1.160,53.333,305236.000,1.000
-29.281,-8.147,-10.937,-19.894,-1.787,-2.405,1.610,-11.985,-0.012,0.936,-0.392,0.244,2.686,-1.160,53.333,305237.000,1.000
-19.611,-3.423,-2.089,-8.081,8.661,6.796,13.093,-1.613,-0.011,0.935,-0.391,0.183,2.686,-1.099,53.333,305238.000,1.000
-20.003,8.014,2.726,-9.305,8.992,9.097,10.791,2.229,-0.010,0.936,-0.391,0.122,2.716,-1.038,53.333,305239.000,1.000
-27.730,12.296,-1.134,-18.581,1.731,4.003,1.477,-1.514,-0.009,0.936,-0.390,0.061,2.655,-0.885,53.333,305240.000,1.000
-31.924,4.062,-8.184,-21.373,-1.553,0.267,0.477,-5.022,-0.011,0.933,-0.389,-0.031,2.625,-0.671,53.333,305241.000,1.000
-27.802,-5.469,-9.696,-13.272,4.357,4.603,11.142,-1.997,-0.011,0.933,-0.387,-0.061,2.716,-0.671,53.333,305242.000,1.000
-22.047,-3.051,-4.666,-5.250,11.983,13.310,20.956,4.403,-0.013,0.932,-0.387,0.000,2.747,-0.610,53.333,305243.000,1.000
-22.630,8.956,-0.334,-7.736,12.042,17.764,19.139,6.583,-0.012,0.930,-0.386,-0.031,2.747,-0.458,53.333,305244.000,1.000
-27.625,15.851,-1.999,-16.030,6.149,15.851,11.109,3.064,-0.013,0.929,-0.384,-0.092,2.625,-0.397,53.333,305245.000,1.000
-28.377,10.276,-6.162,-17.197,3.918,13.809,10.048,-0.004,-0.013,0.929,-0.384,-0.183,2.563,-0.336,53.333,305246.000,1.000
-22.062,1.650,-5.931,-8.379,9.047,16.632,17.885,2.137,-0.013,0.928,-0.383,-0.092,2.594,-0.244,53.333,305247.000,1.000
-15.905,2.654,-0.913,-0.981,13.901,20.695,22.356,6.047,-0.013,0.927,-0.383,-0.122,2.655,-0.275,53.333,305248.000,1.000
-17.171,11.651,2.178,-4.978,10.150,18.925,14.231,4.900,-0.013,0.925,-0.381,-0.061,2.533,-0.244,53.333,305249.000,1.000
-22.783,15.422,-0.917,-14.975,0.768,11.324,0.852,-1.688,-0.013,0.926,-0.384,-0.031,2.625,-0.153,53.333,305250.000,1.000
-23.179,8.113,-5.708,-17.336,-3.416,5.898,-3.049,-6.521,-0.011,0.925,-0.385,0.000,2.563,-0.275,53.333,305251.000,1.000
-15.441,-0.214,-5.008,-8.876,1.730,8.207,4.956,-4.371,-0.013,0.926,-0.387,0.122,2.594,-0.214,53.333,305252.000,1.000
-7.622,2.539,0.924,-1.363,7.982,13.798,11.854,0.785,-0.009,0.926,-0.383,0.214,2.533,-0.214,53.333,305253.000,1.000
-7.910,13.670,4.552,-5.248,6.136,14.345,7.229,1.203,-0.009,0.927,-0.382,0.244,2.533,-0.183,53.333,305254.000,1.000
-13.292,19.405,1.538,-14.985,-1.162,9.229,-2.293,-3.801,-0.008,0.929,-0.384,0.275,2.533,-0.214,53.333,305255.000,1.000
-13.767,13.654,-3.337,-16.725,-3.276,6.164,-2.546,-7.025,-0.008,0.930,-0.385,0.275,2.655,-0.275,53.333,305256.000,1.000
-6.488,5.811,-3.110,-7.881,3.138,9.918,7.846,-3.771,-0.007,0.933,-0.385,0.427,2.777,-0.305,53.333,305257.000,1.000
0.134,7.371,1.637,-0.965,9.138,15.270,15.040,1.434,-0.007,0.932,-0.386,0.366,2.838,-0.275,53.333,305258.000,1.000
-1.829,16.011,3.809,-6.230,5.858,14.092,8.971,1.139,-0.005,0.935,-0.384,0.275,2.716,-0.305,53.333,305259.000,1.000
-8.760,18.841,-0.194,-17.392,-3.176,6.502,-2.773,-4.786,-0.006,0.932,-0.386,0.275,2.777,-0.397,53.333,305260.000,1.000
-10.434,10.361,-5.392,-20.179,-6.754,0.792,-5.316,-8.968,-0.007,0.931,-0.387,0.366,2.899,-0.488,53.333,305261.000,1.000
-3.889,0.490,-4.883,-11.756,-1.093,2.441,3.361,-6.488,-0.006,0.929,-0.385,0.275,2.869,-0.397,53.333,305262.000,1.000
2.914,1.372,0.838,-4.338,5.306,7.170,10.115,-1.472,-0.008,0.931,-0.385,0.305,2.869,-0.427,53.333,305263.000,1.000
2.384,10.828,4.572,-8.258,3.471,7.219,5.013,-1.439,-0.009,0.933,-0.384,0.275,2.869,-0.397,53.333,305264.000,1.000
-2.172,15.307,2.191,-17.838,-3.867,2.028,-5.067,-7.077,-0.009,0.933,-0.385,0.366,2.899,-0.580,53.333,305265.000,1.000
-1.233,8.452,-1.802,-19.356,-6.316,-1.251,-6.176,-11.373,-0.009,0.932,-0.384,0.549,2.930,-0.549,53.333,305266.000,1.000
7.581,-0.250,-0.576,-10.032,-0.337,2.041,3.235,-9.198,-0.007,0.933,-0.382,0.641,2.960,-0.549,53.333,305267.000,1.000
15.908,1.310,5.542,-1.866,5.869,7.386,10.113,-4.059,-0.008,0.932,-0.386,0.519,2.899,-0.549,53.333,305268.000,1.000
15.764,11.028,9.408,-5.099,3.785,7.236,4.880,-2.939,-0.009,0.933,-0.385,0.641,2.930,-0.610,53.333,305269.000,1.000
10.133,15.441,6.788,-14.162,-3.544,1.520,-5.251,-6.589,-0.009,0.933,-0.385,0.641,2.838,-0.549,53.333,305270.000,1.000
8.625,8.385,2.143,-15.424,-5.594,-2.053,-6.108,-8.635,-0.011,0.932,-0.384,0.671,2.960,-0.702,53.333,305271.000,1.000
14.097,-0.505,2.352,-6.161,1.027,1.417,3.802,-4.796,-0.010,0.933,-0.386,0.702,2.930,-0.641,53.333,305272.000,1.000
18.648,0.694,7.015,1.449,7.572,7.049,10.908,0.654,-0.011,0.933,-0.384,0.824,2.930,-0.610,53.333,305273.000,1.000
14.960,9.917,9.258,-2.673,5.272,7.016,5.345,0.790,-0.010,0.934,-0.382,0.885,2.808,-0.763,53.333,305274.000,1.000
7.454,14.759,6.054,-11.865,-1.965,1.981,-4.805,-3.718,-0.010,0.935,-0.381,0.854,2.747,-0.854,53.333,305275.000,1.000
7.008,10.086,2.916,-11.470,-2.606,0.501,-4.311,-5.067,-0.011,0.936,-0.384,0.977,2.838,-0.824,53.333,305276.000,1.000
15.963,4.720,6.002,0.684,6.192,6.744,7.797,0.660,-0.011,0.934,-0.388,1.068,2.808,-0.885,53.333,305277.000,1.000
24.366,8.314,12.931,10.706,13.947,13.886,16.191,7.489,-0.011,0.933,-0.384,1.190,2.838,-0.916,53.333,305278.000,1.000
22.813,16.827,15.176,7.049,10.446,12.506,9.536,7.024,-0.012,0.934,-0.384,1.160,2.808,-0.793,53.333,305279.000,1.000
14.495,17.140,9.054,-4.308,-0.925,2.736,-4.651,-0.640,-0.011,0.934,-0.386,1.282,2.747,-0.885,53.333,305280.000,1.000
10.484,5.212,0.792,-8.278,-7.801,-5.850,-10.363,-6.999,-0.012,0.932,-0.386,1.312,2.777,-0.854,53.333,305281.000,1.000
14.936,-7.169,-1.257,-0.915,-4.909,-6.339,-4.209,-6.016,-0.011,0.932,-0.386,1.343,2.716,-0.763,53.333,305282.000,1.000
20.203,-7.125,2.939,6.031,0.013,-2.503,1.263,-1.330,-0.011,0.934,-0.381,1.404,2.655,-0.824,53.333,305283.000,1.000
18.129,2.740,5.882,2.126,-2.026,-2.371,-4.022,-0.385,-0.009,0.931,-0.383,1.373,2.533,-0.793,53.333,305284.000,1.000
11.631,8.427,3.198,-6.977,-8.477,-6.678,-13.376,-3.897,-0.012,0.930,-0.385,1.373,2.747,-0.763,53.333,305285.000,1.000
10.430,3.434,-0.646,-7.546,-9.242,-8.317,-13.030,-5.300,-0.010,0.929,-0.388,1.495,2.594,-0.702,53.333,305286.000,1.000
17.261,-3.153,0.975,2.867,-1.440,-3.028,-1.926,-0.493,-0.011,0.928,-0.387,1.495,2.594,-0.732,53.333,305287.000,1.000
24.085,0.138,7.450,11.903,6.060,4.100,6.313,6.041,-0.010,0.928,-0.386,1.587,2.594,-0.671,53.333,305288.000,1.000
23.375,10.965,11.702,9.441,4.665,5.351,1.954,7.235,-0.012,0.927,-0.385,1.648,2.533,-0.610,53.333,305289.000,1.000
18.655,16.368,9.988,1.580,-1.992,1.053,-7.374,3.275,-0.011,0.928,-0.385,1.648,2.625,-0.519,53.333,305290.000,1.000
19.603,10.912,7.135,2.175,-2.810,-0.674,-7.031,1.555,-0.008,0.928,-0.385,1.648,2.563,-0.549,53.333,305291.000,1.000
28.050,4.139,9.496,13.219,5.279,4.651,4.184,6.277,-0.008,0.930,-0.387,1.709,2.533,-0.458,53.333,305292.000,1.000
34.305,6.801,15.310,21.233,12.386,10.990,11.751,12.060,-0.008,0.928,-0.385,1.801,2.686,-0.488,53.333,305293.000,1.000
29.746,15.518,16.536,15.333,8.837,9.673,5.158,10.986,-0.007,0.925,-0.387,1.923,2.655,-0.458,53.333,305294.000,1.000
18.728,17.440,9.972,2.319,-1.437,1.503,-7.368,3.618,-0.010,0.926,-0.387,2.014,2.563,-0.427,53.333,305295.000,1.000
13.283,8.370,2.232,-2.126,-5.864,-3.751,-9.638,-1.307,-0.009,0.925,-0.387,2.045,2.502,-0.519,53.333,305296.000,1.000
17.904,-0.538,1.747,6.080,0.424,0.247,1.132,1.981,-0.010,0.928,-0.389,2.167,2.625,-0.549,53.333,305297.000,1.000
24.847,2.843,8.363,15.022,8.993,8.719,11.397,9.226,-0.010,0.930,-0.388,2.136,2.625,-0.641,53.333,305298.000,1.000
25.149,14.926,13.760,13.450,9.839,12.313,9.827,11.974,-0.011,0.931,-0.386,2.167,2.594,-0.671,53.333,305299.000,1.000
19.906,20.277,11.905,5.261,4.098,8.752,1.669,8.138,-0.012,0.932,-0.388,2.075,2.563,-0.763,53.333,305300.000,1.000
17.261,11.656,6.021,2.734,1.144,4.530,0.130,3.570,-0.011,0.933,-0.391,2.197,2.563,-0.854,53.333,305301.000,1.000
20.114,-0.640,3.236,8.609,4.826,5.134,7.401,3.198,-0.010,0.931,-0.389,2.106,2.502,-0.885,53.333,305302.000,1.000
22.021,-2.770,4.764,12.238,8.200,7.650,11.845,4.359,-0.010,0.935,-0.390,1.984,2.441,-0.946,53.333,305303.000,1.000
17.201,4.735,5.360,5.365,4.187,5.997,5.237,1.721,-0.010,0.936,-0.387,1.953,2.502,-1.007,53.333,305304.000,1.000
10.214,9.307,2.161,-4.874,-3.193,0.880,-4.447,-3.668,-0.009,0.934,-0.387,1.953,2.533,-1.068,53.333,305305.000,1.000
10.688,4.552,-0.430,-4.813,-3.598,-0.405,-3.430,-4.859,-0.008,0.934,-0.388,1.862,2.594,-1.038,53.333,305306.000,1.000
19.722,-1.391,2.834,6.634,4.903,5.471,8.203,1.101,-0.008,0.934,-0.391,1.862,2.533,-1.190,53.333,305307.000,1.000
27.039,1.434,9.430,15.246,11.802,11.839,15.166,7.767,-0.009,0.935,-0.390,1.801,2.563,-1.129,53.333,305308.000,1.000
23.649,9.487,10.963,9.709,7.218,9.719,6.624,6.577,-0.008,0.933,-0.394,1.709,2.502,-1.251,53.333,305309.000,1.000
13.352,9.808,3.854,-3.580,-5.138,-0.535,-9.456,-2.296,-0.007,0.937,-0.390,1.740,2.563,-1.129,53.333,305310.000,1.000
7.429,-1.920,-5.665,-9.270,-12.769,-9.431,-16.808,-10.026,-0.009,0.935,-0.391,1.709,2.777,-0.977,53.333,305311.000,1.000
9.703,-14.536,-9.348,-3.454,-10.596,-10.361,-12.037,-10.320,-0.007,0.936,-0.391,1.617,2.747,-1.038,53.333,305312.000,1.000
12.341,-15.643,-7.080,2.176,-6.564,-7.316,-7.682,-6.724,-0.008,0.937,-0.392,1.526,2.808,-0.916,53.333,305313.000,1.000
7.742,-7.686,-5.814,-2.360,-9.444,-8.165,-13.548,-6.500,-0.010,0.937,-0.394,1.404,2.899,-0.854,53.333,305314.000,1.000
-0.121,-3.802,-9.024,-10.780,-15.997,-13.096,-22.429,-9.864,-0.010,0.938,-0.392,1.373,2.808,-0.885,53.333,305315.000,1.000
-0.595,-9.261,-11.360,-8.945,-15.251,-14.193,-20.010,-9.581,-0.012,0.936,-0.390,1.343,2.960,-0.763,53.333,305316.000,1.000
8.982,-14.325,-6.177,5.219,-4.098,-6.810,-5.312,-1.580,-0.012,0.936,-0.389,1.282,2.930,-0.793,53.333,305317.000,1.000
19.043,-8.339,4.478,17.890,7.449,3.088,6.785,8.328,-0.013,0.936,-0.390,1.190,2.899,-0.702,53.333,305318.000,1.000
19.952,4.548,11.387,17.157,8.798,5.991,4.706,11.233,-0.013,0.935,-0.389,1.068,2.808,-0.702,53.333,305319.000,1.000
13.898,9.837,9.320,8.101,1.958,0.700,-5.261,6.216,-0.014,0.934,-0.387,1.068,2.686,-0.610,53.333,305320.000,1.000
10.734,1.652,3.084,4.842,-2.300,-4.948,-8.653,0.868,-0.014,0.934,-0.387,0.977,2.625,-0.580,53.333,305321.000,1.000
14.201,-9.367,0.742,11.066,0.615,-4.952,-2.788,0.990,-0.013,0.934,-0.388,0.946,2.716,-0.519,53.333,305322.000,1.000
17.622,-10.109,3.449,15.937,3.800,-2.472,0.656,3.644,-0.013,0.934,-0.386,0.946,2.686,-0.580,53.333,305323.000,1.000
14.494,-1.925,5.444,10.567,0.034,-3.953,-6.505,2.660,-0.015,0.936,-0.388,0.946,2.533,-0.519,53.333,305324.000,1.000
8.562,2.315,3.312,1.461,-6.914,-8.997,-16.225,-1.782,-0.014,0.934,-0.386,0.854,2.655,-0.427,53.333,305325.000,1.000
8.922,-3.498,1.093,1.845,-7.057,-10.561,-14.800,-3.133,-0.010,0.934,-0.389,0.732,2.716,-0.427,53.333,305326.000,1.000
17.106,-10.246,4.339,13.076,1.707,-4.997,-2.058,2.158,-0.011,0.933,-0.389,0.610,2.594,-0.305,53.333,305327.000,1.000
24.277,-6.516,11.604,22.047,9.918,2.229,7.608,9.046,-0.011,0.932,-0.392,0.641,2.686,-0.366,53.333,305328.000,1.000
22.557,4.941,15.400,18.363,8.624,3.228,4.038,9.976,-0.010,0.933,-0.389,0.641,2.563,-0.397,53.333,305329.000,1.000
15.275,10.329,11.806,8.005,0.986,-2.055,-5.560,4.668,-0.013,0.931,-0.389,0.519,2.533,-0.366,53.333,305330.000,1.000
12.229,3.440,5.773,4.902,-2.301,-5.910,-6.932,0.325,-0.012,0.929,-0.389,0.549,2.472,-0.336,53.333,305331.000,1.000
16.221,-6.071,4.512,11.878,2.341,-3.436,1.569,1.853,-0.012,0.929,-0.392,0.580,2.594,-0.427,53.333,305332.000,1.000
19.203,-6.367,7.707,16.994,6.583,0.633,6.879,5.369,-0.011,0.931,-0.387,0.580,2.502,-0.366,53.333,305333.000,1.000
13.698,0.289,8.254,10.425,2.042,-1.412,-0.288,3.985,-0.012,0.929,-0.390,0.610,2.625,-0.336,53.333,305334.000,1.000
4.014,1.587,2.824,-1.224,-7.291,-8.856,-11.663,-1.941,-0.010,0.930,-0.390,0.610,2.625,-0.427,53.333,305335.000,1.000
1.417,-6.395,-2.561,-3.168,-9.478,-12.421,-11.703,-4.477,-0.009,0.931,-0.388,0.702,2.655,-0.549,53.333,305336.000,1.000
9.499,-12.436,0.002,7.829,-0.258,-6.070,1.749,1.509,-0.009,0.930,-0.391,0.702,2.594,-0.641,53.333,305337.000,1.000
19.468,-5.204,9.608,19.155,11.183,4.940,14.462,11.218,-0.010,0.929,-0.389,0.732,2.625,-0.671,53.333,305338.000,1.000
21.424,10.150,16.975,19.063,13.904,10.390,14.301,15.643,-0.008,0.929,-0.387,0.671,2.625,-0.641,53.333,305339.000,1.000
16.448,17.328,15.814,11.652,8.712,7.520,6.227,12.706,-0.008,0.928,-0.389,0.580,2.625,-0.702,53.333,305340.000,1.000
13.543,9.642,10.093,9.987,5.529,3.166,3.864,8.974,-0.008,0.927,-0.387,0.610,2.594,-0.763,53.333,305341.000,1.000
15.963,-2.058,7.418,16.981,8.552,3.054,9.641,9.650,-0.008,0.931,-0.389,0.732,2.594,-0.793,53.333,305342.000,1.000
16.407,-4.621,8.261,20.948,10.280,3.669,11.460,11.122,-0.009,0.930,-0.387,0.763,2.594,-0.854,53.333,305343.000,1.000
8.196,0.488,6.415,12.489,3.119,-1.569,0.860,6.858,-0.011,0.930,-0.388,0.763,2.625,-0.946,53.333,305344.000,1.000
-3.555,1.264,-0.532,-1.062,-8.123,-11.042,-13.145,-1.932,-0.010,0.932,-0.387,0.793,2.594,-0.977,53.333,305345.000,1.000
-7.217,-6.573,-6.219,-4.412,-11.174,-15.330,-14.764,-6.422,-0.010,0.931,-0.388,0.732,2.655,-1.038,53.333,305346.000,1.000
0.373,-12.795,-3.398,5.433,-2.373,-9.253,-2.373,-1.338,-0.010,0.933,-0.388,0.702,2.625,-1.007,53.333,305347.000,1.000
9.700,-6.917,5.971,15.172,8.153,0.915,9.084,7.787,-0.010,0.933,-0.387,0.702,2.533,-0.977,53.333,305348.000,1.000
10.784,6.190,12.298,12.830,9.317,4.988,7.593,11.085,-0.010,0.932,-0.389,0.732,2.502,-1.129,53.333,305349.000,1.000
5.327,11.439,9.913,3.016,2.709,1.249,-0.978,6.265,-0.009,0.933,-0.387,0.671,2.502,-1.099,53.333,305350.000,1.000
2.879,3.146,3.559,-0.525,-0.886,-2.544,-2.260,0.431,-0.011,0.933,-0.385,0.732,2.441,-1.221,53.333,305351.000,1.000
7.041,-7.429,1.471,5.787,3.295,-0.315,6.398,-0.082,-0.013,0.933,-0.385,0.702,2.411,-1.007,53.333,305352.000,1.000
10.848,-7.129,4.592,10.960,8.049,4.401,12.803,2.351,-0.011,0.933,-0.386,0.763,2.411,-1.038,53.333,305353.000,1.000
7.392,1.935,6.457,5.687,5.292,4.326,7.735,1.456,-0.010,0.932,-0.386,0.763,2.411,-0.946,53.333,305354.000,1.000
0.605,6.483,3.442,-3.639,-1.628,-0.438,-1.365,-2.788,-0.011,0.935,-0.383,0.824,2.380,-0.977,53.333,305355.000,1.000
0.682,1.189,0.559,-3.100,-2.013,-1.969,-0.289,-3.456,-0.012,0.935,-0.382,0.854,2.380,-1.068,53.333,305356.000,1.000
9.849,-4.115,4.241,9.168,6.951,4.148,11.762,3.154,-0.012,0.932,-0.385,0.916,2.380,-0.946,53.333,305357.000,1.000
18.361,1.119,12.386,19.332,15.239,11.715,19.981,11.010,-0.013,0.933,-0.385,0.885,2.380,-0.854,53.333,305358.000,1.000
16.923,12.648,16.175,15.912,12.885,11.543,13.513,11.371,-0.012,0.932,-0.386,0.824,2.289,-0.854,53.333,305359.000,1.000
8.720,16.541,11.503,4.933,3.222,3.611,0.082,4.180,-0.014,0.931,-0.385,0.732,2.197,-0.732,53.333,305360.000,1.000
4.474,7.836,4.243,1.240,-1.876,-3.003,-4.575,-1.932,-0.012,0.929,-0.385,0.824,2.350,-0.702,53.333,305361.000,1.000
7.627,-2.702,2.253,8.123,1.919,-2.226,2.160,-1.136,-0.012,0.932,-0.385,0.824,2.319,-0.763,53.333,305362.000,1.000
10.402,-2.783,5.379,13.587,6.363,1.676,7.312,2.551,-0.013,0.933,-0.385,0.885,2.258,-0.641,53.333,305363.000,1.000
