EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
-0.517,-6.197,-4.271,-0.586,-9.849,-6.884,-8.393,-1.823,0.003,0.933,-0.386,1.221,2.716,-0.732,53.333,335637.000,1.000
-3.617,-3.783,-6.081,-6.756,-14.660,-10.685,-14.508,-5.795,0.003,0.931,-0.386,1.251,2.686,-0.732,53.333,335638.000,1.000
0.499,-10.151,-6.114,-1.788,-10.751,-9.104,-7.928,-4.209,0.004,0.932,-0.382,1.190,2.716,-0.702,53.333,335639.000,1.000
9.267,-13.218,-0.672,9.936,-0.116,-1.134,5.827,3.251,0.004,0.932,-0.386,1.251,2.716,-0.671,53.333,335640.000,1.000
11.865,-6.263,5.180,13.424,5.500,4.965,10.867,8.090,0.005,0.934,-0.383,1.343,2.716,-0.610,53.333,335641.000,1.000
4.003,2.412,4.313,3.559,0.517,2.707,2.369,4.328,0.003,0.936,-0.382,1.312,2.777,-0.702,53.333,335642.000,1.000
-5.573,1.203,-2.256,-7.421,-6.587,-3.496,-6.758,-3.110,0.001,0.934,-0.385,1.251,2.777,-0.641,53.333,335643.000,1.000
-5.950,-7.875,-5.775,-5.774,-4.277,-3.701,-3.063,-4.407,0.002,0.935,-0.384,1.099,2.655,-0.549,53.333,335644.000,1.000
2.324,-10.791,-0.583,6.054,7.075,4.838,9.914,2.743,0.002,0.933,-0.383,1.160,2.563,-0.580,53.333,335645.000,1.000
8.678,-0.419,8.644,13.388,16.068,14.247,17.120,10.554,0.005,0.930,-0.385,1.221,2.625,-0.671,53.333,335646.000,1.000
6.557,12.969,12.795,9.041,15.366,16.196,12.374,11.507,0.003,0.931,-0.384,1.251,2.686,-0.549,53.333,335647.000,1.000
1.319,14.715,9.776,2.103,10.670,12.204,5.912,7.745,0.004,0.930,-0.387,1.251,2.716,-0.610,53.333,335648.000,1.000
1.887,5.065,6.436,4.401,11.901,10.569,9.290,7.176,0.007,0.932,-0.388,1.343,2.808,-0.641,53.333,335649.000,1.000
8.096,-1.545,8.693,13.736,19.073,14.549,18.873,12.036,0.004,0.933,-0.385,1.404,2.747,-0.427,53.333,335650.000,1.000
11.194,3.740,13.527,17.103,22.405,18.130,20.831,15.786,0.004,0.933,-0.385,1.434,2.655,-0.519,53.333,335651.000,1.000
6.523,12.464,13.663,9.191,16.294,14.938,10.605,12.481,0.005,0.933,-0.385,1.373,2.686,-0.488,53.333,335652.000,1.000
0.377,11.011,8.064,0.141,7.442,7.521,-0.384,5.364,0.003,0.932,-0.387,1.373,2.777,-0.549,53.333,335653.000,1.000
1.074,-0.604,3.313,1.422,5.572,3.818,-0.405,2.396,0.003,0.932,-0.387,1.434,2.686,-0.488,53.333,335654.000,1.000
6.876,-9.001,4.208,9.647,9.822,5.959,6.400,5.085,0.006,0.931,-0.384,1.404,2.716,-0.488,53.333,335655.000,1.000
8.385,-5.632,7.326,11.510,10.384,7.669,6.371,6.816,0.005,0.934,-0.384,1.373,2.655,-0.519,53.333,335656.000,1.000
2.078,2.146,6.371,2.873,2.957,3.783,-3.781,2.841,0.004,0.935,-0.384,1.404,2.808,-0.519,53.333,335657.000,1.000
-4.437,1.668,1.249,-5.117,-4.756,-2.078,-11.824,-2.657,0.005,0.933,-0.384,1.404,2.838,-0.488,53.333,335658.000,1.000
-2.714,-7.455,-1.656,-1.356,-3.533,-2.370,-6.758,-2.214,0.005,0.933,-0.384,1.465,2.869,-0.549,53.333,335659.000,1.000
4.878,-12.971,1.627,9.684,4.450,3.731,5.748,4.445,0.004,0.933,-0.383,1.404,2.747,-0.580,53.333,335660.000,1.000
7.991,-7.474,6.652,13.534,7.975,8.482,10.461,9.409,0.006,0.932,-0.384,1.434,2.655,-0.519,53.333,335661.000,1.000
2.124,0.871,6.157,5.143,1.621,5.580,2.862,6.846,0.004,0.931,-0.383,1.404,2.594,-0.580,53.333,335662.000,1.000
-5.393,-0.583,-0.227,-4.454,-7.128,-1.506,-5.190,0.607,0.003,0.933,-0.385,1.434,2.655,-0.549,53.333,335663.000,1.000
-5.627,-11.521,-5.659,-3.542,-8.424,-4.520,-2.319,-1.433,0.002,0.935,-0.383,1.465,2.594,-0.580,53.333,335664.000,1.000
-0.179,-18.829,-5.378,4.263,-3.493,-1.650,6.545,1.745,0.003,0.934,-0.381,1.373,2.533,-0.732,53.333,335665.000,1.000
1.463,-14.250,-2.781,5.480,-2.402,0.471,7.289,3.265,0.006,0.933,-0.385,1.434,2.533,-0.732,53.333,335666.000,1.000
-4.441,-5.217,-3.983,-3.956,-9.376,-3.430,-3.267,-1.484,0.004,0.933,-0.388,1.373,2.563,-0.793,53.333,335667.000,1.000
-10.094,-3.949,-8.452,-12.237,-16.033,-9.274,-12.110,-7.587,0.005,0.934,-0.385,1.343,2.533,-0.824,53.333,335668.000,1.000
-6.648,-10.331,-9.214,-7.449,-12.419,-8.892,-7.415,-6.786,0.006,0.932,-0.383,1.343,2.594,-0.854,53.333,335669.000,1.000
3.367,-12.413,-2.630,5.889,-0.919,-1.500,5.108,1.085,0.004,0.933,-0.383,1.282,2.625,-0.793,53.333,335670.000,1.000
9.023,-3.703,5.901,12.483,6.297,4.591,9.578,7.343,0.007,0.934,-0.384,1.404,2.533,-0.610,53.333,335671.000,1.000
5.277,6.815,8.317,6.371,2.897,2.489,0.966,5.541,0.005,0.935,-0.383,1.465,2.594,-0.763,53.333,335672.000,1.000
-0.835,6.332,4.069,-1.822,-3.926,-4.495,-8.726,-0.436,0.002,0.934,-0.382,1.495,2.716,-0.763,53.333,335673.000,1.000
-0.026,-3.915,0.733,0.208,-3.577,-7.306,-6.956,-1.797,0.002,0.934,-0.383,1.495,2.655,-0.671,53.333,335674.000,1.000
6.839,-9.522,4.046,9.956,3.891,-2.867,2.824,3.591,0.003,0.935,-0.381,1.343,2.533,-0.641,53.333,335675.000,1.000
10.312,-2.121,10.492,14.215,8.607,2.479,6.793,8.871,0.002,0.934,-0.384,1.343,2.594,-0.549,53.333,335676.000,1.000
5.590,9.363,12.431,7.726,5.095,2.267,0.405,7.982,0.002,0.935,-0.384,1.282,2.441,-0.580,53.333,335677.000,1.000
-0.768,11.048,8.695,0.510,0.129,-0.916,-5.155,4.025,0.001,0.933,-0.385,1.373,2.411,-0.580,53.333,335678.000,1.000
0.064,2.967,5.990,3.752,3.259,0.855,1.322,4.684,0.002,0.934,-0.384,1.434,2.380,-0.580,53.333,335679.000,1.000
6.885,-1.448,9.312,13.929,13.201,9.385,14.987,11.231,0.001,0.935,-0.383,1.465,2.441,-0.641,53.333,335680.000,1.000
10.171,5.779,14.913,17.459,19.186,17.276,21.005,16.558,0.002,0.932,-0.383,1.495,2.380,-0.610,53.333,335681.000,1.000
5.327,16.060,15.528,9.480,15.478,17.538,14.475,14.915,0.001,0.933,-0.384,1.495,2.289,-0.580,53.333,335682.000,1.000
-1.056,15.983,10.395,0.652,8.889,12.556,6.591,9.675,0.003,0.933,-0.382,1.526,2.350,-0.549,53.333,335683.000,1.000
-0.537,5.578,6.171,2.461,8.956,10.135,8.601,8.361,0.003,0.932,-0.385,1.495,2.319,-0.427,53.333,335684.000,1.000
5.198,-2.050,7.487,11.244,14.405,12.283,15.887,11.867,0.003,0.934,-0.383,1.434,2.411,-0.488,53.333,335685.000,1.000
6.493,1.051,10.372,13.150,14.818,12.521,14.460,13.056,0.003,0.933,-0.387,1.495,2.319,-0.336,53.333,335686.000,1.000
-0.700,7.082,7.949,3.416,5.461,5.602,1.054,6.937,0.005,0.930,-0.386,1.526,2.350,-0.305,53.333,335687.000,1.000
-8.624,4.069,0.512,-6.673,-5.336,-4.096,-11.216,-1.725,0.005,0.932,-0.386,1.678,2.411,-0.214,53.333,335688.000,1.000
-7.803,-6.742,-4.209,-4.942,-6.751,-7.543,-9.867,-4.171,0.005,0.932,-0.381,1.678,2.380,-0.244,53.333,335689.000,1.000
0.126,-12.110,-1.339,5.063,0.228,-2.930,0.335,0.762,0.004,0.931,-0.383,1.678,2.502,-0.214,53.333,335690.000,1.000
4.468,-5.109,4.357,8.850,4.305,1.816,3.948,4.980,0.004,0.931,-0.381,1.770,2.472,-0.214,53.333,335691.000,1.000
-0.213,4.888,4.669,0.678,-0.871,-0.473,-4.351,1.862,0.004,0.933,-0.381,1.648,2.441,-0.244,53.333,335692.000,1.000
-7.090,4.574,-1.273,-8.905,-8.585,-6.945,-13.197,-5.141,0.005,0.932,-0.383,1.740,2.502,-0.244,53.333,335693.000,1.000
-6.745,-5.345,-6.217,-7.878,-8.928,-9.163,-10.846,-7.643,0.004,0.931,-0.387,1.709,2.472,-0.183,53.333,335694.000,1.000
0.076,-11.170,-4.765,0.800,-2.655,-4.830,-1.469,-3.817,0.005,0.929,-0.387,1.740,2.441,-0.244,53.333,335695.000,1.000
4.108,-4.865,-0.322,3.823,0.234,-0.635,1.095,-0.346,0.005,0.930,-0.386,1.770,2.380,-0.244,53.333,335696.000,1.000
1.024,5.245,0.319,-3.409,-5.009,-2.554,-6.893,-2.479,0.005,0.927,-0.384,1.801,2.380,-0.214,53.333,335697.000,1.000
-2.256,6.288,-3.073,-9.964,-10.729,-7.256,-13.452,-6.299,0.005,0.928,-0.386,1.862,2.411,-0.427,53.333,335698.000,1.000
2.637,-1.405,-3.722,-4.428,-7.249,-6.672,-7.385,-4.100,0.007,0.929,-0.389,2.045,2.441,-0.458,53.333,335699.000,1.000
13.125,-5.218,2.359,8.795,3.382,0.480,5.744,4.408,0.005,0.929,-0.388,2.045,2.441,-0.458,53.333,335700.000,1.000
18.066,1.520,9.955,14.575,9.334,6.218,10.371,10.696,0.006,0.930,-0.385,2.075,2.533,-0.549,53.333,335701.000,1.000
12.017,9.432,10.735,6.851,4.214,3.483,1.403,8.082,0.009,0.932,-0.387,2.106,2.563,-0.519,53.333,335702.000,1.000
2.154,5.533,3.859,-3.773,-4.992,-4.727,-9.432,0.170,0.008,0.933,-0.385,2.167,2.594,-0.519,53.333,335703.000,1.000
-1.269,-8.480,-2.950,-4.579,-7.569,-9.336,-9.593,-4.021,0.005,0.932,-0.386,2.167,2.625,-0.610,53.333,335704.000,1.000
2.174,-17.393,-3.196,2.751,-2.862,-6.722,-1.915,-1.399,0.008,0.930,-0.387,2.167,2.747,-0.793,53.333,335705.000,1.000
3.936,-12.238,0.625,5.819,0.158,-2.546,0.659,2.339,0.006,0.930,-0.388,2.075,2.747,-0.793,53.333,335706.000,1.000
-0.808,-2.010,1.351,-0.468,-3.816,-3.255,-6.198,1.477,0.006,0.929,-0.389,1.984,2.808,-0.763,53.333,335707.000,1.000
-6.332,-1.183,-2.553,-6.654,-8.821,-7.103,-12.055,-1.633,0.008,0.929,-0.390,1.953,2.838,-0.732,53.333,335708.000,1.000
-4.565,-10.032,-4.867,-2.106,-6.071,-6.891,-6.473,-0.174,0.007,0.929,-0.389,1.953,2.960,-0.763,53.333,335709.000,1.000
3.131,-14.822,-0.619,9.561,3.274,-0.550,5.806,6.905,0.008,0.929,-0.387,1.953,2.930,-0.763,53.333,335710.000,1.000
7.115,-7.479,6.316,14.591,8.857,5.226,10.446,12.412,0.005,0.930,-0.388,2.136,2.899,-0.702,53.333,335711.000,1.000
2.356,2.874,7.994,7.513,4.854,3.806,2.728,10.226,0.006,0.932,-0.390,2.136,2.930,-0.702,53.333,335712.000,1.000
-4.664,2.561,3.186,-1.355,-2.026,-2.092,-5.940,3.783,0.006,0.932,-0.392,2.014,2.869,-0.671,53.333,335713.000,1.000
-4.804,-7.604,-0.934,0.077,-1.678,-3.888,-3.519,1.688,0.005,0.934,-0.393,1.984,2.808,-0.702,53.333,335714.000,1.000
1.196,-13.411,1.253,9.201,5.480,1.088,6.227,6.127,0.005,0.932,-0.392,2.014,2.899,-0.824,53.333,335715.000,1.000
3.812,-6.940,6.043,12.490,9.107,5.846,9.077,10.024,0.005,0.936,-0.389,1.984,2.960,-0.885,53.333,335716.000,1.000
-1.929,2.549,5.686,4.350,3.373,3.375,0.183,6.916,0.002,0.936,-0.387,1.953,2.930,-0.946,53.333,335717.000,1.000
-9.380,1.495,-0.699,-5.099,-4.879,-3.702,-9.162,-0.142,0.001,0.938,-0.387,1.862,2.960,-0.916,53.333,335718.000,1.000
-9.611,-9.460,-6.045,-4.351,-5.839,-7.053,-7.464,-3.178,0.002,0.937,-0.387,1.801,2.899,-0.824,53.333,335719.000,1.000
-4.188,-16.822,-5.501,3.029,-0.724,-4.561,0.569,-0.858,0.001,0.936,-0.387,1.709,2.930,-0.885,53.333,335720.000,1.000
-3.083,-12.933,-3.180,3.244,-0.082,-3.162,0.521,-0.328,0.002,0.937,-0.389,1.709,2.869,-1.007,53.333,335721.000,1.000
-10.228,-5.786,-5.794,-7.904,-8.432,-8.392,-11.017,-6.468,0.001,0.936,-0.388,1.617,2.869,-0.946,53.333,335722.000,1.000
-17.080,-6.867,-12.350,-18.067,-16.875,-15.559,-20.560,-13.858,0.001,0.941,-0.385,1.343,2.716,-0.916,53.333,335723.000,1.000
-13.873,-14.655,-14.878,-14.677,-14.657,-15.533,-15.573,-13.408,0.001,0.941,-0.385,1.282,2.716,-0.916,53.333,335724.000,1.000
-3.189,-16.779,-9.394,-2.195,-3.957,-7.325,-1.648,-4.759,0.001,0.942,-0.384,1.190,2.655,-0.854,53.333,335725.000,1.000
3.105,-7.625,-1.785,3.745,2.688,0.120,4.858,2.799,0.002,0.941,-0.385,1.099,2.563,-0.732,53.333,335726.000,1.000
-0.671,3.129,-0.462,-2.798,-1.190,-0.516,-1.422,2.224,0.001,0.940,-0.389,1.038,2.563,-0.610,53.333,335727.000,1.000
-7.146,3.252,-5.585,-10.746,-8.000,-5.636,-8.441,-2.625,0.002,0.940,-0.389,0.916,2.563,-0.519,53.333,335728.000,1.000
-6.624,-5.365,-9.358,-7.883,-7.174,-6.248,-4.144,-3.038,0.001,0.941,-0.388,0.702,2.533,-0.549,53.333,335729.000,1.000
-0.405,-9.164,-6.829,2.097,0.099,-0.614,6.506,2.249,0.005,0.939,-0.389,0.702,2.533,-0.488,53.333,335730.000,1.000
1.642,-1.262,-2.240,4.969,2.912,3.545,8.577,5.521,0.003,0.936,-0.386,0.671,2.563,-0.488,53.333,335731.000,1.000
-4.563,9.277,-2.549,-3.998,-3.741,0.044,-1.759,1.114,0.001,0.933,-0.387,0.610,2.533,-0.427,53.333,335732.000,1.000
-11.343,9.704,-7.524,-13.379,-11.735,-7.069,-11.623,-6.571,0.001,0.930,-0.385,0.519,2.563,-0.275,53.333,335733.000,1.000
-9.815,0.796,-10.003,-11.324,-10.835,-8.890,-8.849,-8.961,0.003,0.931,-0.385,0.580,2.655,-0.275,53.333,335734.000,1.000
-2.160,-4.359,-5.794,-1.763,-2.567,-3.528,1.722,-4.752,0.004,0.929,-0.385,0.610,2.625,-0.214,53.333,335735.000,1.000
1.378,1.664,0.447,1.247,2.116,1.728,5.363,-1.192,0.005,0.930,-0.384,0.610,2.625,-0.183,53.333,335736.000,1.000
-3.296,10.691,1.568,-6.755,-1.890,0.802,-1.941,-3.548,0.003,0.930,-0.385,0.641,2.716,-0.122,53.333,335737.000,1.000
-8.351,10.658,-2.225,-14.187,-6.813,-2.705,-7.943,-7.501,0.003,0.927,-0.388,0.671,2.625,-0.092,53.333,335738.000,1.000
-4.835,2.478,-3.753,-9.372,-3.047,-0.842,-1.434,-5.251,0.002,0.926,-0.384,0.702,2.747,-0.061,53.333,335739.000,1.000
4.750,-1.327,1.034,3.103,7.076,7.061,11.621,3.132,0.002,0.923,-0.382,0.793,2.686,-0.061,53.333,335740.000,1.000
9.352,5.520,7.092,8.171,11.834,12.621,15.516,8.927,0.005,0.923,-0.383,0.824,2.686,-0.092,53.333,335741.000,1.000
3.792,13.481,6.668,0.323,5.530,9.059,5.651,5.873,0.005,0.925,-0.383,0.946,2.533,-0.061,53.333,335742.000,1.000
-4.640,9.866,-0.254,-9.230,-3.939,0.165,-5.460,-1.585,0.007,0.924,-0.383,1.129,2.594,-0.122,53.333,335743.000,1.000
-6.221,-3.373,-5.657,-7.935,-5.560,-4.493,-5.032,-4.073,0.007,0.926,-0.380,1.160,2.655,-0.183,53.333,335744.000,1.000
-1.797,-11.547,-4.068,1.120,0.352,-1.885,3.160,0.479,0.008,0.926,-0.382,1.221,2.625,-0.214,53.333,335745.000,1.000
-0.927,-6.416,0.413,3.967,3.440,1.339,4.952,4.766,0.005,0.928,-0.384,1.343,2.777,-0.275,53.333,335746.000,1.000
-7.997,3.422,0.214,-4.506,-1.692,-1.129,-3.881,2.776,0.005,0.930,-0.386,1.312,2.869,-0.366,53.333,335747.000,1.000
-15.757,4.698,-5.114,-13.330,-7.824,-6.291,-11.562,-1.781,0.008,0.929,-0.384,1.465,2.716,-0.458,53.333,335748.000,1.000
-15.095,-2.636,-8.284,-10.586,-5.317,-6.244,-6.810,-0.834,0.007,0.931,-0.384,1.312,2.716,-0.397,53.333,335749.000,1.000
-7.557,-6.309,-4.472,0.027,4.020,0.280,5.007,6.366,0.008,0.932,-0.384,1.373,2.747,-0.458,53.333,335750.000,1.000
-3.426,0.140,1.680,3.992,8.674,5.312,8.502,11.471,0.009,0.933,-0.386,1.373,2.899,-0.610,53.333,335751.000,1.000
-7.886,7.611,2.081,-4.335,2.697,1.955,-1.144,7.935,0.007,0.934,-0.387,1.343,2.899,-0.732,53.333,335752.000,1.000
-14.249,3.904,-3.973,-14.221,-6.344,-6.330,-11.782,-0.236,0.006,0.935,-0.386,1.251,2.899,-0.671,53.333,335753.000,1.000
-13.317,-8.768,-8.852,-13.296,-7.522,-10.139,-10.740,-3.723,0.007,0.935,-0.383,1.312,2.869,-0.763,53.333,335754.000,1.000
-5.764,-15.669,-6.660,-3.979,-0.797,-6.197,-1.407,0.180,0.005,0.934,-0.386,1.373,2.869,-0.793,53.333,335755.000,1.000
-0.580,-8.744,-0.557,0.872,4.008,-0.729,2.645,5.065,0.007,0.935,-0.385,1.221,2.747,-0.732,53.333,335756.000,1.000
-1.969,3.024,2.463,-3.379,1.652,0.067,-2.588,5.271,0.007,0.933,-0.386,1.282,2.899,-0.824,53.333,335757.000,1.000
-3.505,5.882,1.358,-6.783,-1.368,-1.481,-6.015,3.684,0.006,0.933,-0.385,1.312,2.899,-0.793,53.333,335758.000,1.000
1.852,-0.976,1.353,0.000,2.815,0.852,1.816,6.297,0.003,0.935,-0.383,1.343,2.991,-0.824,53.333,335759.000,1.000
10.422,-5.837,5.088,10.841,10.763,6.734,13.716,11.979,0.002,0.936,-0.385,1.373,2.930,-0.854,53.333,335760.000,1.000
11.641,-1.721,7.694,11.172,11.213,8.353,14.269,12.617,0.003,0.936,-0.388,1.343,2.930,-0.793,53.333,335761.000,1.000
2.002,3.509,2.853,-2.512,0.106,0.576,0.336,3.668,0.002,0.937,-0.387,1.343,2.869,-0.702,53.333,335762.000,1.000
-9.532,-1.356,-7.884,-17.027,-13.058,-11.270,-14.084,-8.903,0.003,0.937,-0.385,1.373,2.869,-0.702,53.333,335763.000,1.000
-12.057,-13.691,-15.352,-18.566,-16.341,-16.773,-15.282,-14.881,0.003,0.935,-0.385,1.312,2.869,-0.793,53.333,335764.000,1.000
-5.952,-19.147,-13.595,-9.721,-9.952,-12.899,-6.798,-11.963,0.003,0.935,-0.385,1.282,2.777,-0.763,53.333,335765.000,1.000
-1.306,-10.800,-7.082,-4.774,-4.931,-7.120,-3.292,-7.835,0.004,0.933,-0.387,1.251,2.747,-0.671,53.333,335766.000,1.000
-3.706,1.287,-4.293,-9.757,-7.702,-6.883,-9.868,-9.250,0.000,0.933,-0.387,1.434,2.686,-0.763,53.333,335767.000,1.000
-7.160,3.313,-6.605,-14.877,-11.895,-10.027,-15.582,-13.260,0.001,0.934,-0.386,1.373,2.625,-0.641,53.333,335768.000,1.000
-3.671,-4.278,-7.591,-9.387,-8.415,-9.065,-9.813,-12.462,0.000,0.934,-0.387,1.343,2.686,-0.702,53.333,335769.000,1.000
4.641,-8.185,-2.908,2.471,0.945,-2.576,1.990,-6.240,0.001,0.934,-0.388,1.404,2.625,-0.702,53.333,335770.000,1.000
8.119,-0.780,3.298,6.920,5.602,2.494,5.423,-2.055,0.002,0.931,-0.388,1.434,2.625,-0.519,53.333,335771.000,1.000
2.927,9.423,3.961,-0.419,0.714,0.426,-3.063,-5.281,0.002,0.934,-0.387,1.434,2.686,-0.549,53.333,335772.000,1.000
-3.672,9.424,-1.355,-8.608,-6.288,-5.436,-11.392,-11.921,0.001,0.935,-0.387,1.434,2.411,-0.580,53.333,335773.000,1.000
-3.190,-0.358,-5.828,-6.445,-5.963,-7.250,-8.496,-14.031,0.002,0.934,-0.388,1.343,2.380,-0.549,53.333,335774.000,1.000
2.601,-6.644,-4.579,2.260,0.251,-3.331,0.595,-10.388,0.002,0.932,-0.387,1.404,2.380,-0.427,53.333,335775.000,1.000
4.056,-1.815,-1.347,3.959,2.021,-0.435,1.805,-8.020,0.004,0.930,-0.386,1.343,2.228,-0.397,53.333,335776.000,1.000
-3.085,5.523,-3.206,-5.870,-5.492,-4.275,-8.364,-12.355,0.006,0.929,-0.388,1.465,2.289,-0.305,53.333,335777.000,1.000
-11.553,2.867,-10.321,-16.120,-14.464,-11.161,-17.532,-19.362,0.006,0.931,-0.389,1.556,2.350,-0.336,53.333,335778.000,1.000
-11.917,-7.983,-14.900,-14.701,-14.346,-12.358,-13.823,-20.521,0.005,0.928,-0.390,1.587,2.411,-0.336,53.333,335779.000,1.000
-4.610,-12.226,-10.915,-4.321,-5.403,-5.354,-1.499,-13.871,0.004,0.928,-0.388,1.709,2.319,-0.244,53.333,335780.000,1.000
1.459,-1.783,-1.728,1.894,2.239,3.014,5.237,-6.381,0.005,0.930,-0.388,1.648,2.441,-0.153,53.333,335781.000,1.000
1.201,13.313,4.402,-1.599,2.237,5.513,1.339,-4.742,0.006,0.931,-0.388,1.740,2.411,-0.244,53.333,335782.000,1.000
-0.343,17.824,4.804,-5.871,-0.264,3.488,-3.172,-7.060,0.006,0.927,-0.387,1.770,2.472,-0.153,53.333,335783.000,1.000
3.792,10.955,4.628,-1.029,2.846,3.828,1.721,-6.609,0.008,0.928,-0.388,1.678,2.502,-0.122,53.333,335784.000,1.000
11.299,5.832,8.029,8.744,9.997,8.317,11.038,-2.268,0.006,0.929,-0.389,1.831,2.502,-0.092,53.333,335785.000,1.000
12.711,10.329,11.369,10.188,11.431,10.657,11.237,-0.531,0.005,0.929,-0.390,1.923,2.472,-0.061,53.333,335786.000,1.000
4.711,16.505,8.582,-0.251,3.316,5.793,-0.372,-5.765,0.003,0.930,-0.391,1.892,2.502,-0.153,53.333,335787.000,1.000
-4.195,12.741,0.795,-10.340,-5.672,-1.948,-10.643,-12.856,0.000,0.928,-0.389,1.984,2.441,-0.397,53.333,335788.000,1.000
-4.404,0.861,-4.094,-8.005,-5.376,-4.053,-7.835,-13.347,0.005,0.928,-0.387,2.014,2.258,-0.549,53.333,335789.000,1.000
2.133,-5.704,-1.673,2.416,2.201,0.694,2.529,-6.832,0.003,0.930,-0.391,2.136,2.258,-0.549,53.333,335790.000,1.000
4.895,-0.144,3.122,6.186,5.684,4.564,5.332,-1.694,0.004,0.929,-0.391,2.106,2.411,-0.702,53.333,335791.000,1.000
-0.724,8.377,2.721,-1.765,-0.136,1.470,-3.393,-3.965,0.005,0.933,-0.391,2.045,2.441,-0.671,53.333,335792.000,1.000
-7.408,7.191,-2.978,-10.314,-7.415,-4.815,-11.299,-9.552,0.005,0.932,-0.388,2.045,2.472,-0.702,53.333,335793.000,1.000
-6.384,-2.584,-6.809,-7.873,-6.323,-6.039,-7.088,-10.305,0.006,0.930,-0.387,2.045,2.472,-0.732,53.333,335794.000,1.000
0.508,-7.562,-4.209,1.656,1.453,-0.798,3.814,-5.270,0.007,0.930,-0.387,2.045,2.594,-0.702,53.333,335795.000,1.000
3.747,-0.454,0.798,4.657,5.302,3.718,6.858,-1.678,0.005,0.930,-0.392,2.045,2.563,-0.824,53.333,335796.000,1.000
-0.267,9.926,1.529,-2.964,0.549,1.766,-1.424,-4.568,0.006,0.933,-0.392,2.075,2.686,-0.793,53.333,335797.000,1.000
-3.937,10.851,-1.829,-9.802,-4.985,-2.998,-8.556,-9.451,0.006,0.935,-0.393,2.014,2.747,-0.763,53.333,335798.000,1.000
0.994,3.197,-2.396,-4.664,-1.831,-2.657,-3.381,-8.344,0.005,0.934,-0.393,1.953,2.960,-0.824,53.333,335799.000,1.000
11.545,0.029,3.630,7.637,7.765,3.808,8.337,-0.983,0.005,0.936,-0.389,1.892,2.960,-0.671,53.333,335800.000,1.000
16.922,8.290,11.224,12.464,12.547,8.869,11.663,4.452,0.009,0.935,-0.392,1.862,2.930,-0.641,53.333,335801.000,1.000
12.840,19.000,12.933,5.209,7.471,6.709,2.986,2.314,0.005,0.936,-0.392,1.740,2.930,-0.671,53.333,335802.000,1.000
7.033,19.437,8.657,-2.632,0.431,1.187,-5.112,-2.984,0.005,0.939,-0.391,1.740,2.930,-0.580,53.333,335803.000,1.000
8.406,10.424,5.396,0.485,1.203,0.462,-1.302,-3.240,0.004,0.938,-0.390,1.587,2.899,-0.458,53.333,335804.000,1.000
14.800,4.902,7.402,10.207,7.890,5.621,8.804,2.155,0.001,0.937,-0.391,1.495,2.930,-0.488,53.333,335805.000,1.000
16.163,9.796,10.319,12.458,9.590,8.981,10.360,5.459,0.003,0.937,-0.394,1.404,2.960,-0.519,53.333,335806.000,1.000
8.620,16.398,7.434,3.116,1.615,4.591,-0.194,1.458,-0.001,0.936,-0.391,1.312,3.021,-0.366,53.333,335807.000,1.000
0.201,12.833,-0.450,-5.948,-7.616,-3.314,-9.967,-5.005,-0.002,0.936,-0.390,1.190,2.869,-0.427,53.333,335808.000,1.000
0.456,1.443,-5.112,-2.698,-7.435,-5.453,-6.826,-5.152,-0.002,0.935,-0.392,1.038,2.930,-0.458,53.333,335809.000,1.000
7.919,-3.466,-1.377,8.878,1.032,0.377,4.404,2.085,0.000,0.933,-0.393,1.068,2.960,-0.427,53.333,335810.000,1.000
12.169,4.857,5.869,14.101,6.462,6.317,8.586,8.440,0.001,0.933,-0.392,1.068,2.808,-0.519,53.333,335811.000,1.000
7.767,15.821,7.895,7.224,2.439,4.783,0.664,7.059,0.002,0.933,-0.391,0.946,2.777,-0.488,53.333,335812.000,1.000
1.246,15.455,3.486,-1.254,-4.313,-1.639,-7.878,1.291,0.003,0.932,-0.393,0.916,2.747,-0.488,53.333,335813.000,1.000
1.912,5.279,0.208,0.778,-3.510,-3.985,-4.997,-0.162,0.004,0.934,-0.392,0.916,2.777,-0.397,53.333,335814.000,1.000
9.382,0.370,4.124,10.861,4.799,1.145,5.754,5.193,0.005,0.933,-0.386,0.885,2.808,-0.366,53.333,335815.000,1.000
14.785,9.079,11.978,16.211,11.001,7.766,10.985,11.055,0.002,0.930,-0.387,0.916,2.716,-0.366,53.333,335816.000,1.000
13.278,21.795,15.980,11.833,9.574,9.315,6.425,11.547,0.003,0.930,-0.389,0.885,2.716,-0.305,53.333,335817.000,1.000
10.151,23.770,14.082,6.960,6.218,7.302,2.312,8.970,0.004,0.930,-0.388,0.916,2.686,-0.153,53.333,335818.000,1.000
12.204,14.300,11.574,10.996,8.686,7.884,7.876,9.415,0.005,0.930,-0.390,0.946,2.686,-0.214,53.333,335819.000,1.000
16.926,6.403,12.442,19.045,14.654,11.848,17.085,12.926,0.005,0.928,-0.390,0.885,2.686,-0.153,53.333,335820.000,1.000
15.300,8.259,13.237,17.963,14.269,12.754,16.222,12.705,0.005,0.927,-0.386,0.763,2.655,-0.183,53.333,335821.000,1.000
