EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
-13.965,4.087,-6.547,-13.501,-6.601,-2.320,-9.561,-1.757,-0.014,0.929,-0.391,0.092,3.357,-0.519,60.000,268330.000,1.000
-18.100,1.360,-11.468,-17.886,-10.662,-6.217,-12.565,-4.701,-0.015,0.931,-0.390,0.153,3.265,-0.549,60.000,268331.000,1.000
-13.383,-9.196,-12.752,-10.071,-5.127,-3.657,-2.874,-2.044,-0.015,0.933,-0.392,0.153,3.265,-0.519,60.000,268332.000,1.000
-6.073,-11.281,-7.726,-0.109,3.683,3.421,8.108,3.983,-0.013,0.935,-0.392,0.061,3.235,-0.610,60.000,268333.000,1.000
-5.940,-0.400,-2.598,-1.632,4.798,6.645,6.676,5.728,-0.013,0.937,-0.389,0.092,3.113,-0.549,60.000,268334.000,1.000
-13.294,9.306,-4.359,-13.305,-2.757,2.347,-4.559,0.376,-0.014,0.937,-0.390,0.000,3.143,-0.549,60.000,268335.000,1.000
-18.864,4.214,-11.360,-20.704,-8.959,-3.619,-10.361,-6.251,-0.015,0.937,-0.386,-0.122,3.113,-0.427,60.000,268336.000,1.000
-16.392,-9.786,-15.322,-15.786,-6.464,-3.769,-3.597,-7.384,-0.013,0.936,-0.388,-0.275,3.082,-0.519,60.000,268337.000,1.000
-10.767,-14.900,-12.209,-7.290,-0.236,1.135,5.442,-4.063,-0.011,0.936,-0.390,-0.305,3.113,-0.427,60.000,268338.000,1.000
-10.807,-5.476,-7.288,-8.072,-0.152,3.581,3.739,-3.155,-0.011,0.939,-0.388,-0.366,3.113,-0.519,60.000,268339.000,1.000
-16.876,4.530,-7.616,-17.125,-7.031,-0.133,-6.270,-7.575,-0.011,0.941,-0.388,-0.488,3.174,-0.488,60.000,268340.000,1.000
-20.609,0.749,-12.481,-21.261,-11.584,-5.030,-10.304,-12.262,-0.011,0.941,-0.387,-0.580,3.143,-0.519,60.000,268341.000,1.000
-17.088,-12.287,-14.962,-14.042,-7.751,-4.962,-2.601,-11.540,-0.012,0.939,-0.387,-0.824,3.204,-0.458,60.000,268342.000,1.000
-12.167,-17.943,-12.013,-5.350,-1.617,-1.669,5.484,-7.393,-0.011,0.939,-0.389,-0.946,3.265,-0.366,60.000,268343.000,1.000
-14.322,-10.468,-8.671,-7.859,-3.073,-2.343,1.035,-6.802,-0.013,0.937,-0.388,-1.007,3.265,-0.458,60.000,268344.000,1.000
-22.212,-2.270,-10.471,-19.005,-11.617,-8.947,-12.058,-11.684,-0.011,0.936,-0.387,-1.038,3.357,-0.336,60.000,268345.000,1.000
-25.575,-5.857,-14.991,-23.735,-16.322,-14.489,-17.619,-15.685,-0.012,0.936,-0.386,-0.977,3.479,-0.214,60.000,268346.000,1.000
-18.817,-16.020,-14.763,-14.771,-10.535,-12.036,-8.913,-12.718,-0.012,0.936,-0.389,-1.007,3.418,-0.122,60.000,268347.000,1.000
-8.769,-17.110,-7.697,-2.552,-1.111,-4.244,2.223,-5.509,-0.013,0.933,-0.387,-1.099,3.540,0.092,60.000,268348.000,1.000
-5.909,-5.340,-0.570,-1.187,0.579,-0.241,1.382,-2.321,-0.014,0.932,-0.386,-1.221,3.632,0.153,60.000,268349.000,1.000
-10.977,4.975,-0.558,-9.760,-6.446,-4.001,-9.343,-6.281,-0.012,0.929,-0.388,-1.251,3.723,0.275,60.000,268350.000,1.000
-14.822,0.534,-5.939,-14.305,-11.990,-9.583,-14.966,-11.563,-0.011,0.924,-0.388,-1.068,3.693,0.427,60.000,268351.000,1.000
-11.386,-12.630,-8.636,-7.462,-8.844,-9.496,-8.527,-11.496,-0.012,0.925,-0.387,-1.038,3.723,0.580,60.000,268352.000,1.000
-5.986,-17.167,-5.256,1.277,-2.513,-4.754,-0.491,-7.531,-0.013,0.927,-0.389,-0.885,3.784,0.793,60.000,268353.000,1.000
-7.527,-7.843,-1.459,-1.088,-3.173,-2.835,-3.727,-6.780,-0.014,0.927,-0.388,-0.854,3.845,0.977,60.000,268354.000,1.000
-15.691,1.702,-3.819,-12.739,-11.192,-6.734,-15.122,-11.733,-0.015,0.927,-0.390,-0.641,3.815,1.190,60.000,268355.000,1.000
-20.962,-1.937,-10.500,-19.137,-16.309,-10.531,-19.433,-16.470,-0.016,0.925,-0.388,-0.488,3.815,1.434,60.000,268356.000,1.000
-17.382,-13.277,-13.492,-12.610,-11.544,-7.526,-10.077,-14.529,-0.017,0.925,-0.386,-0.305,3.876,1.556,60.000,268357.000,1.000
-10.445,-15.556,-9.348,-2.575,-2.702,0.278,1.760,-7.727,-0.019,0.928,-0.385,-0.153,3.784,1.770,60.000,268358.000,1.000
-9.278,-4.062,-3.712,-2.366,-0.444,4.489,2.279,-3.788,-0.022,0.928,-0.385,-0.122,3.632,1.984,60.000,268359.000,1.000
-14.015,7.093,-3.474,-10.915,-5.863,1.428,-6.368,-6.014,-0.022,0.930,-0.386,-0.092,3.540,2.075,60.000,268360.000,1.000
-15.925,4.112,-7.526,-14.596,-9.465,-3.194,-9.638,-9.232,-0.024,0.932,-0.383,-0.122,3.418,2.319,60.000,268361.000,1.000
-10.128,-7.842,-8.897,-6.701,-4.940,-2.475,-1.325,-7.563,-0.022,0.932,-0.385,-0.153,3.265,2.472,60.000,268362.000,1.000
-3.045,-12.091,-5.060,2.671,1.566,2.018,7.427,-3.006,-0.021,0.932,-0.385,-0.031,3.235,2.594,60.000,268363.000,1.000
-3.918,-3.498,-1.727,0.370,-0.121,2.606,3.529,-2.675,-0.022,0.931,-0.387,-0.092,3.052,2.686,60.000,268364.000,1.000
-11.903,4.768,-4.743,-11.325,-9.691,-3.451,-9.512,-8.539,-0.020,0.932,-0.385,-0.153,2.808,2.747,60.000,268365.000,1.000
-16.612,-0.043,-11.338,-17.179,-15.995,-9.581,-15.694,-13.987,-0.020,0.935,-0.382,-0.061,2.686,2.808,60.000,268366.000,1.000
-11.678,-12.066,-13.113,-9.349,-11.628,-8.431,-7.872,-12.247,-0.020,0.938,-0.385,-0.214,2.625,2.869,60.000,268367.000,1.000
-2.916,-14.418,-6.956,2.247,-2.543,-1.647,2.906,-5.295,-0.020,0.938,-0.386,-0.275,2.350,2.930,60.000,268368.000,1.000
0.038,-2.186,0.964,3.776,0.431,2.609,2.923,-1.041,-0.019,0.938,-0.383,-0.397,2.136,3.021,60.000,268369.000,1.000
-3.225,10.683,3.370,-3.770,-3.786,0.759,-5.508,-2.800,-0.017,0.937,-0.383,-0.519,1.984,3.021,60.000,268370.000,1.000
-4.090,10.004,1.009,-6.714,-5.885,-1.884,-7.968,-5.478,-0.015,0.938,-0.383,-0.671,1.892,3.082,60.000,268371.000,1.000
2.401,0.104,0.688,1.763,0.106,0.808,1.367,-3.260,-0.017,0.935,-0.384,-0.671,1.831,3.052,60.000,268372.000,1.000
10.312,-2.821,5.374,12.053,8.108,6.843,11.237,2.155,-0.013,0.933,-0.386,-0.702,1.740,3.143,60.000,268373.000,1.000
11.080,6.642,10.176,11.702,8.422,8.776,8.846,4.164,-0.011,0.933,-0.383,-0.793,1.709,2.991,60.000,268374.000,1.000
5.563,15.651,9.461,2.901,1.367,4.088,-2.287,0.714,-0.010,0.932,-0.385,-0.793,1.465,2.899,60.000,268375.000,1.000
2.989,11.047,4.960,-0.543,-2.904,-1.145,-7.010,-2.716,-0.009,0.933,-0.383,-0.824,1.404,2.930,60.000,268376.000,1.000
8.239,-2.101,3.562,7.465,1.788,-0.359,0.708,-0.711,-0.008,0.933,-0.384,-0.824,1.404,2.777,60.000,268377.000,1.000
14.883,-7.281,7.591,16.368,9.019,4.513,9.399,4.303,-0.008,0.933,-0.381,-0.916,1.373,2.686,60.000,268378.000,1.000
13.663,0.664,11.128,12.989,8.289,5.552,5.712,4.979,-0.007,0.930,-0.382,-0.916,1.343,2.472,60.000,268379.000,1.000
5.178,8.648,8.037,-0.264,-0.554,-0.120,-7.062,-0.819,-0.004,0.929,-0.384,-0.977,1.282,2.441,60.000,268380.000,1.000
-0.525,4.016,0.930,-7.967,-6.647,-5.830,-12.917,-6.457,-0.003,0.928,-0.384,-0.885,1.251,2.319,60.000,268381.000,1.000
2.896,-7.265,-1.593,-1.865,-2.332,-3.840,-4.367,-4.775,0.000,0.930,-0.383,-0.793,1.221,2.136,60.000,268382.000,1.000
9.653,-8.677,3.684,8.358,6.724,4.280,7.655,2.491,0.001,0.931,-0.383,-0.763,1.282,2.014,60.000,268383.000,1.000
9.552,3.462,9.959,8.252,9.198,9.428,8.576,6.812,0.003,0.931,-0.383,-0.824,1.282,1.740,60.000,268384.000,1.000
1.726,14.152,9.309,-1.999,3.293,6.815,-0.408,4.027,0.004,0.932,-0.384,-0.824,1.312,1.526,60.000,268385.000,1.000
-4.418,9.720,3.024,-8.441,-1.421,1.728,-4.866,-0.607,0.003,0.930,-0.384,-0.702,1.587,1.465,60.000,268386.000,1.000
-2.258,-3.787,-0.598,-3.022,2.171,1.558,2.242,-0.194,0.007,0.930,-0.384,-0.702,1.740,1.312,60.000,268387.000,1.000
3.414,-8.756,2.576,5.621,8.929,5.731,10.976,4.508,0.006,0.929,-0.388,-0.641,1.709,0.977,60.000,268388.000,1.000
3.894,0.423,7.623,4.929,9.182,7.322,8.996,6.911,0.005,0.930,-0.385,-0.610,1.892,0.702,60.000,268389.000,1.000
-0.925,10.319,8.010,-3.638,2.686,3.439,-0.595,4.351,0.008,0.930,-0.384,-0.610,1.984,0.610,60.000,268390.000,1.000
-2.387,7.578,4.928,-6.397,-0.610,-0.198,-3.015,2.135,0.007,0.931,-0.381,-0.610,2.228,0.366,60.000,268391.000,1.000
4.595,-2.325,5.550,3.504,5.879,3.044,7.902,6.201,0.008,0.929,-0.383,-0.580,2.258,0.153,60.000,268392.000,1.000
13.508,-3.115,12.287,15.793,15.810,10.939,20.578,14.200,0.009,0.929,-0.385,-0.549,2.441,-0.061,60.000,268393.000,1.000
14.109,8.896,18.371,16.221,17.897,14.523,20.743,17.786,0.010,0.930,-0.383,-0.549,2.625,-0.244,60.000,268394.000,1.000
6.069,19.095,16.655,5.723,11.057,9.954,10.566,13.615,0.009,0.930,-0.383,-0.458,2.777,-0.488,60.000,268395.000,1.000
-0.496,14.435,9.471,-0.915,5.739,3.765,5.452,7.855,0.010,0.932,-0.385,-0.427,3.052,-0.641,60.000,268396.000,1.000
1.468,1.462,5.754,4.783,9.507,4.095,12.774,7.895,0.007,0.934,-0.385,-0.366,3.113,-0.824,60.000,268397.000,1.000
6.949,-2.309,9.289,13.812,16.806,9.977,21.962,12.671,0.008,0.937,-0.383,-0.366,3.296,-1.068,60.000,268398.000,1.000
6.460,7.940,13.991,12.669,16.867,13.150,19.416,14.643,0.006,0.937,-0.384,-0.458,3.540,-1.099,60.000,268399.000,1.000
-0.616,18.016,12.443,2.251,8.610,9.593,7.403,10.381,0.005,0.936,-0.385,-0.427,3.540,-1.312,60.000,268400.000,1.000
-5.286,14.409,5.994,-3.415,2.131,4.929,0.917,5.171,0.006,0.934,-0.382,-0.397,3.845,-1.343,60.000,268401.000,1.000
-1.518,2.872,2.765,3.320,4.915,6.458,7.088,5.530,0.004,0.932,-0.381,-0.519,3.845,-1.556,60.000,268402.000,1.000
5.300,0.079,6.329,12.941,11.690,12.797,15.521,10.043,0.004,0.934,-0.384,-0.427,4.028,-1.740,60.000,268403.000,1.000
5.619,9.984,10.622,11.615,11.764,15.413,12.699,11.107,0.001,0.932,-0.382,-0.427,4.089,-1.801,60.000,268404.000,1.000
-1.236,17.909,8.215,0.068,3.739,10.085,0.563,5.283,-0.001,0.933,-0.381,-0.305,4.303,-1.801,60.000,268405.000,1.000
-6.319,10.624,0.474,-7.558,-2.757,2.493,-6.367,-2.018,-0.002,0.934,-0.383,-0.275,4.395,-1.801,60.000,268406.000,1.000
-3.803,-5.347,-4.541,-3.321,-0.696,0.244,-1.314,-4.051,-0.004,0.931,-0.381,-0.153,4.272,-1.923,60.000,268407.000,1.000
0.788,-12.141,-3.203,3.819,4.600,2.764,5.495,-1.807,-0.007,0.932,-0.380,-0.183,4.395,-1.892,60.000,268408.000,1.000
-1.389,-4.102,-0.743,1.130,3.341,3.153,1.770,-1.846,-0.007,0.931,-0.381,-0.183,4.303,-2.014,60.000,268409.000,1.000
-9.611,5.336,-3.168,-9.530,-4.455,-1.180,-8.685,-6.237,-0.008,0.932,-0.379,-0.122,4.272,-2.075,60.000,268410.000,1.000
-13.980,2.526,-8.258,-13.829,-8.389,-4.276,-10.270,-8.994,-0.011,0.933,-0.381,-0.092,4.333,-2.136,60.000,268411.000,1.000
-8.652,-7.726,-8.337,-4.700,-1.854,0.143,3.025,-4.241,-0.013,0.937,-0.377,0.031,4.181,-2.136,60.000,268412.000,1.000
0.177,-9.435,-1.188,7.554,8.467,9.222,18.485,5.057,-0.013,0.937,-0.378,0.000,4.120,-2.258,60.000,268413.000,1.000
2.535,1.704,6.158,8.916,11.121,13.729,20.775,10.155,-0.013,0.936,-0.380,-0.061,3.937,-2.289,60.000,268414.000,1.000
-2.045,11.904,6.350,0.445,5.035,9.828,11.660,7.590,-0.014,0.938,-0.379,-0.061,3.784,-2.228,60.000,268415.000,1.000
-4.363,8.234,1.251,-3.641,0.526,3.895,6.601,3.274,-0.015,0.935,-0.380,-0.153,3.632,-2.197,60.000,268416.000,1.000
1.276,-3.471,-1.009,3.992,4.761,3.662,13.121,4.011,-0.013,0.932,-0.380,-0.122,3.418,-2.289,60.000,268417.000,1.000
8.822,-6.665,2.646,13.347,11.743,7.799,20.740,8.099,-0.009,0.932,-0.380,-0.031,3.418,-2.380,60.000,268418.000,1.000
8.773,3.098,6.235,10.917,10.732,8.249,16.203,8.002,-0.008,0.932,-0.378,-0.061,3.296,-2.228,60.000,268419.000,1.000
1.560,12.150,3.438,-1.272,1.382,1.916,2.580,1.267,-0.007,0.932,-0.381,0.031,3.235,-2.228,60.000,268420.000,1.000
-2.754,7.640,-3.238,-7.981,-5.494,-4.646,-4.483,-5.650,-0.006,0.931,-0.381,0.061,3.174,-2.136,60.000,268421.000,1.000
1.869,-4.706,-5.583,-1.377,-2.594,-4.070,1.790,-5.980,-0.005,0.933,-0.381,0.031,3.113,-2.167,60.000,268422.000,1.000
9.304,-8.424,-0.812,8.461,4.075,1.767,10.010,-1.722,-0.006,0.935,-0.382,0.061,3.235,-2.014,60.000,268423.000,1.000
9.753,1.061,4.536,7.521,3.707,4.388,6.372,-0.703,-0.005,0.937,-0.381,0.092,3.235,-1.862,60.000,268424.000,1.000
3.008,10.185,3.320,-3.009,-4.348,0.329,-6.338,-5.738,-0.005,0.938,-0.383,0.153,3.296,-1.862,60.000,268425.000,1.000
-1.546,6.104,-2.697,-8.681,-9.785,-4.293,-12.631,-10.806,-0.006,0.937,-0.384,0.183,3.296,-1.648,60.000,268426.000,1.000
2.121,-5.311,-5.417,-1.861,-5.618,-2.398,-5.612,-9.335,-0.005,0.939,-0.383,0.244,3.265,-1.617,60.000,268427.000,1.000
8.559,-7.522,-1.528,7.769,2.141,4.112,3.621,-3.200,-0.004,0.937,-0.382,0.092,3.326,-1.434,60.000,268428.000,1.000
8.393,3.301,2.915,6.489,2.511,6.564,1.171,-0.289,-0.003,0.940,-0.382,0.092,3.326,-1.251,60.000,268429.000,1.000
1.165,12.229,0.780,-4.750,-5.694,0.988,-10.787,-3.948,-0.003,0.937,-0.383,-0.031,3.265,-1.160,60.000,268430.000,1.000
-3.945,5.732,-6.159,-11.605,-12.342,-6.579,-17.138,-8.471,-0.006,0.937,-0.381,0.000,3.357,-1.099,60.000,268431.000,1.000
-0.562,-9.626,-9.333,-5.803,-9.769,-8.224,-10.600,-6.886,-0.007,0.936,-0.383,0.031,3.326,-1.038,60.000,268432.000,1.000
6.507,-15.573,-4.642,4.119,-2.762,-4.364,-1.306,-0.234,-0.007,0.933,-0.381,-0.061,3.296,-0.977,60.000,268433.000,1.000
8.562,-6.127,2.593,5.489,-1.046,-2.043,-2.001,4.429,-0.007,0.934,-0.383,0.031,3.235,-0.946,60.000,268434.000,1.000
5.487,5.195,5.376,-0.440,-5.212,-4.306,-9.810,4.162,-0.009,0.935,-0.381,0.061,3.143,-0.824,60.000,268435.000,1.000
5.961,4.528,4.638,-0.235,-5.718,-5.564,-9.943,4.231,-0.007,0.936,-0.381,0.000,3.113,-0.702,60.000,268436.000,1.000
14.959,-3.401,7.369,12.481,3.573,0.501,3.646,10.452,-0.007,0.935,-0.379,-0.061,3.174,-0.732,60.000,268437.000,1.000
25.787,-2.812,15.833,26.944,15.962,11.269,19.050,20.317,-0.008,0.936,-0.380,0.000,3.082,-0.641,60.000,268438.000,1.000
28.154,10.078,23.291,28.826,20.120,17.576,21.797,25.515,-0.008,0.934,-0.379,0.031,2.991,-0.580,60.000,268439.000,1.000
21.512,20.925,22.624,19.159,14.991,15.345,13.926,22.709,-0.008,0.933,-0.380,0.092,2.960,-0.488,60.000,268440.000,1.000
15.392,16.611,15.954,12.547,10.817,10.541,10.512,17.732,-0.007,0.931,-0.379,0.183,2.899,-0.397,60.000,268441.000,1.000
16.382,3.345,11.896,17.189,14.868,10.727,18.582,17.493,-0.006,0.931,-0.378,0.183,2.808,-0.336,60.000,268442.000,1.000
19.622,-1.648,14.116,24.146,21.541,14.856,27.509,20.695,-0.006,0.931,-0.378,0.275,2.838,-0.397,60.000,268443.000,1.000
16.573,6.554,16.995,20.621,20.535,15.314,24.141,20.225,-0.005,0.931,-0.381,0.397,2.808,-0.488,60.000,268444.000,1.000
7.996,14.252,14.182,8.591,11.664,9.169,11.545,13.753,-0.003,0.931,-0.380,0.458,2.808,-0.427,60.000,268445.000,1.000
3.476,8.140,7.686,2.478,5.392,2.585,4.998,7.359,-0.002,0.931,-0.379,0.488,2.869,-0.366,60.000,268446.000,1.000
8.129,-6.379,5.043,9.156,8.398,2.319,10.828,7.190,-0.003,0.933,-0.381,0.549,2.869,-0.244,60.000,268447.000,1.000
15.236,-12.521,8.796,18.280,14.408,6.364,17.678,10.982,0.000,0.930,-0.377,0.519,2.899,-0.275,60.000,268448.000,1.000
15.030,-4.980,12.795,16.254,12.954,6.774,12.301,11.142,-0.001,0.932,-0.378,0.732,2.838,-0.214,60.000,268449.000,1.000
7.484,3.073,10.361,4.541,3.815,0.695,-2.003,5.097,-0.002,0.933,-0.380,0.793,2.838,-0.122,60.000,268450.000,1.000
1.698,-1.728,3.108,-2.790,-2.813,-5.699,-9.793,-1.279,-0.003,0.933,-0.379,0.824,3.021,-0.031,60.000,268451.000,1.000
3.104,-14.637,-1.492,1.418,-0.502,-5.693,-4.610,-1.741,-0.002,0.933,-0.377,0.854,3.052,-0.244,60.000,268452.000,1.000
6.236,-19.579,-0.315,7.858,4.585,-1.171,2.378,1.963,-0.003,0.931,-0.376,0.885,2.960,-0.122,60.000,268453.000,1.000
2.863,-11.523,1.445,4.210,2.381,0.158,-1.906,2.842,-0.004,0.930,-0.379,0.916,3.113,-0.061,60.000,268454.000,1.000
-5.987,-3.366,-2.112,-7.213,-6.903,-4.393,-14.089,-1.401,-0.004,0.931,-0.379,1.129,3.174,0.031,60.000,268455.000,1.000
-11.085,-7.901,-9.072,-12.290,-12.800,-8.649,-18.796,-5.089,-0.003,0.933,-0.381,1.129,3.204,-0.122,60.000,268456.000,1.000
-7.874,-20.000,-12.266,-4.702,-8.970,-6.243,-9.906,-2.594,-0.005,0.936,-0.381,1.099,3.235,-0.244,60.000,268457.000,1.000
-3.196,-23.818,-9.370,4.826,-2.123,0.158,0.748,3.458,-0.003,0.935,-0.381,1.190,3.265,-0.305,60.000,268458.000,1.000
-6.169,-14.921,-6.313,2.845,-2.876,2.110,-0.528,5.468,-0.003,0.934,-0.382,1.312,3.326,-0.397,60.000,268459.000,1.000
-15.442,-6.438,-8.953,-8.293,-10.931,-3.042,-10.406,1.391,-0.003,0.933,-0.379,1.282,3.265,-0.366,60.000,268460.000,1.000
-20.588,-10.793,-14.751,-13.530,-15.249,-8.381,-13.145,-2.278,-0.005,0.934,-0.379,1.343,3.235,-0.397,60.000,268461.000,1.000
-16.292,-22.523,-16.318,-5.956,-9.358,-6.935,-2.593,0.420,-0.004,0.934,-0.377,1.312,3.174,-0.458,60.000,268462.000,1.000
-9.878,-25.890,-11.892,3.413,-0.535,-1.284,8.951,6.382,-0.003,0.934,-0.379,1.282,3.235,-0.427,60.000,268463.000,1.000
-11.610,-16.636,-8.065,0.663,-0.030,0.084,7.454,7.401,-0.004,0.935,-0.380,1.251,3.235,-0.671,60.000,268464.000,1.000
-20.880,-7.780,-10.886,-11.896,-7.785,-5.459,-3.653,1.253,-0.004,0.935,-0.381,1.282,3.174,-0.580,60.000,268465.000,1.000
-27.087,-11.479,-17.505,-18.841,-12.679,-11.074,-8.323,-5.318,-0.007,0.935,-0.381,1.251,3.235,-0.488,60.000,268466.000,1.000
-23.856,-21.972,-19.827,-12.586,-7.829,-9.819,0.013,-5.725,-0.005,0.936,-0.380,1.160,3.265,-0.488,60.000,268467.000,1.000
-17.114,-23.269,-15.206,-3.299,0.226,-3.975,9.662,-2.149,-0.003,0.936,-0.379,1.190,3.265,-0.580,60.000,268468.000,1.000
-16.314,-11.241,-9.755,-4.467,0.776,-1.732,7.002,-2.121,-0.004,0.936,-0.381,1.251,3.204,-0.580,60.000,268469.000,1.000
-21.316,0.248,-9.964,-14.343,-6.449,-6.086,-4.885,-8.029,-0.005,0.936,-0.379,1.221,3.174,-0.641,60.000,268470.000,1.000
-22.904,-2.041,-14.016,-18.653,-11.246,-11.055,-10.790,-13.859,-0.004,0.938,-0.380,1.221,3.143,-0.610,60.000,268471.000,1.000
-15.822,-12.682,-14.538,-10.567,-7.240,-10.178,-4.537,-13.526,-0.005,0.936,-0.380,1.068,3.235,-0.580,60.000,268472.000,1.000
-6.219,-15.014,-8.894,-0.283,-0.690,-5.467,2.605,-9.270,-0.004,0.938,-0.378,0.946,3.143,-0.610,60.000,268473.000,1.000
-3.187,-3.813,-2.747,-0.887,-1.521,-4.330,-2.009,-8.400,-0.007,0.939,-0.378,0.977,3.052,-0.549,60.000,268474.000,1.000
-6.134,7.975,-2.015,-10.019,-9.005,-8.722,-14.168,-12.870,-0.009,0.938,-0.378,0.977,3.082,-0.580,60.000,268475.000,1.000
-5.681,7.421,-4.578,-12.905,-12.172,-11.832,-17.881,-16.296,-0.010,0.938,-0.378,1.007,3.082,-0.610,60.000,268476.000,1.000
2.949,-0.625,-3.347,-2.783,-4.675,-7.146,-7.067,-12.641,-0.009,0.936,-0.380,0.977,2.960,-0.610,60.000,268477.000,1.000
12.480,-0.817,3.393,9.353,6.183,2.323,5.786,-4.749,-0.008,0.935,-0.377,0.946,2.808,-0.610,60.000,268478.000,1.000
12.665,10.565,8.826,9.286,8.780,7.382,5.998,-0.916,-0.006,0.934,-0.378,0.885,2.747,-0.641,60.000,268479.000,1.000
3.930,19.790,6.570,-1.200,2.497,4.483,-3.937,-3.806,-0.007,0.936,-0.382,0.885,2.808,-0.702,60.000,268480.000,1.000
-3.197,14.337,-0.525,-6.888,-1.923,-0.051,-8.454,-6.984,-0.007,0.937,-0.384,0.793,2.686,-0.641,60.000,268481.000,1.000
-2.097,0.221,-4.054,0.048,2.546,0.870,-0.712,-3.918,-0.008,0.938,-0.380,0.732,2.686,-0.671,60.000,268482.000,1.000
1.944,-5.750,-1.010,9.867,9.795,5.531,8.316,3.228,-0.006,0.935,-0.379,0.671,2.533,-0.702,60.000,268483.000,1.000
0.256,1.650,2.747,9.407,9.586,6.402,5.754,6.906,-0.006,0.936,-0.378,0.702,2.502,-0.580,60.000,268484.000,1.000
-6.669,9.504,0.802,0.376,2.005,1.094,-4.918,4.480,-0.007,0.934,-0.377,0.763,2.655,-0.488,60.000,268485.000,1.000
-9.927,4.963,-5.126,-3.438,-2.664,-4.017,-8.625,1.333,-0.007,0.935,-0.381,0.641,2.594,-0.397,60.000,268486.000,1.000
-4.844,-6.748,-7.673,4.258,1.852,-2.366,0.393,2.952,-0.007,0.935,-0.379,0.732,2.441,-0.366,60.000,268487.000,1.000
2.355,-9.251,-3.747,13.410,9.393,4.051,10.774,7.376,-0.006,0.933,-0.376,0.702,2.380,-0.305,60.000,268488.000,1.000
3.213,2.528,1.695,11.757,10.210,7.636,10.034,8.370,-0.005,0.931,-0.378,0.641,2.319,-0.275,60.000,268489.000,1.000
-1.022,15.257,2.872,2.219,4.570,5.550,1.925,4.610,-0.007,0.931,-0.376,0.732,2.319,-0.244,60.000,268490.000,1.000
-0.814,15.324,1.317,-0.640,2.369,3.304,1.119,1.988,-0.007,0.930,-0.379,0.793,2.319,-0.153,60.000,268491.000,1.000
8.336,7.049,3.397,9.348,9.106,6.588,12.407,5.481,-0.007,0.932,-0.378,0.916,2.350,-0.153,60.000,268492.000,1.000
18.703,5.720,10.440,20.742,17.438,12.520,23.000,11.511,-0.006,0.931,-0.379,0.885,2.228,-0.031,60.000,268493.000,1.000
19.770,15.575,15.702,19.320,16.515,12.922,19.141,11.855,-0.005,0.932,-0.380,0.946,2.136,-0.061,60.000,268494.000,1.000
11.926,23.689,13.061,7.105,6.743,5.586,4.788,4.429,-0.004,0.933,-0.380,1.038,2.136,-0.122,60.000,268495.000,1.000
5.813,18.248,5.606,-0.440,-0.366,-2.060,-3.294,-3.669,-0.003,0.935,-0.380,1.038,2.136,-0.122,60.000,268496.000,1.000
8.334,5.792,2.179,4.877,2.780,-2.225,2.476,-5.120,-0.002,0.936,-0.379,1.038,2.289,-0.092,60.000,268497.000,1.000
14.285,3.093,6.158,13.578,10.229,3.384,11.172,-1.453,-0.001,0.933,-0.379,1.160,2.197,-0.031,60.000,268498.000,1.000
14.411,14.330,11.354,12.148,10.986,6.224,8.930,-0.356,0.000,0.932,-0.379,1.190,2.350,-0.031,60.000,268499.000,1.000
8.425,25.071,10.547,1.672,3.890,2.401,-2.200,-5.114,-0.001,0.931,-0.380,1.221,2.319,0.092,60.000,268500.000,1.000
5.156,21.690,5.144,-4.023,-1.317,-2.515,-7.754,-10.450,-0.001,0.932,-0.380,1.129,2.289,0.061,60.000,268501.000,1.000
9.853,9.599,2.795,2.097,1.974,-1.814,-1.555,-10.280,0.000,0.935,-0.379,1.251,2.350,0.000,60.000,268502.000,1.000
16.407,5.215,6.391,10.236,7.620,2.490,5.222,-6.488,0.000,0.932,-0.382,1.312,2.441,0.061,60.000,268503.000,1.000
15.402,12.939,9.807,7.265,5.048,2.135,-0.599,-6.373,0.000,0.933,-0.383,1.282,2.441,0.000,60.000,268504.000,1.000
6.847,19.015,6.300,-4.984,-5.948,-5.936,-15.668,-12.272,0.000,0.934,-0.382,1.282,2.563,0.031,60.000,268505.000,1.000
-0.059,10.643,-2.179,-12.117,-14.630,-15.093,-24.288,-17.997,0.000,0.934,-0.383,1.434,2.594,-0.031,60.000,268506.000,1.000
0.350,-5.941,-7.523,-6.946,-13.695,-17.617,-19.560,-17.023,0.000,0.933,-0.384,1.556,2.625,-0.031,60.000,268507.000,1.000
2.838,-13.232,-6.124,0.937,-8.597,-14.413,-12.135,-11.014,0.001,0.934,-0.383,1.617,2.777,-0.275,60.000,268508.000,1.000
-0.559,-5.552,-3.009,-0.969,-9.102,-12.689,-14.629,-7.006,0.003,0.934,-0.384,1.740,2.838,-0.244,60.000,268509.000,1.000
-8.495,4.061,-4.095,-10.203,-15.122,-15.214,-23.541,-7.410,0.001,0.933,-0.383,1.801,2.930,-0.275,60.000,268510.000,1.000
-11.575,2.244,-7.646,-12.488,-16.683,-16.349,-23.943,-6.859,0.003,0.933,-0.382,1.831,2.869,-0.397,60.000,268511.000,1.000
